functionality,templ_id,ref_templ_id,focus_lemma,case_templ,label_gold,trans_deepl,trans_google,trans_manual,gender_male,gender_female
counter_quote_nh,550,250,shit,"Obvious hate like ""[IDENT_A] lives aren't worth shit"" will thankfully get you banned.",non-hateful,"Ódio óbvio como ""[IDENT_A] vidas não valem merda nenhuma"" irá, felizmente, banir-te.",Ódio óbvio como &quot;[IDENT_A] vidas não valem nada&quot; felizmente fará com que você seja banido.,N/A,"Você vai ser banido por expressar discurso de ódio como ""as vidas dos [male_IDENT_P] não valem porra nenhuma"".","Você vai ser banido por expressar discurso de ódio como ""as vidas das [female_IDENT_P] não valem porra nenhuma""."
counter_quote_nh,551,258,scumbag,"Writing that ""all [IDENT_P] are such massive scumbags"" does not reflect well on you.",non-hateful,"Escrever que ""todos [IDENT_P] são escumalha tão maciça"" não reflecte bem em si.",Escrever que &quot;todos os [IDENT_P] são uns canalhas enormes&quot; não reflete bem em você.,N/A,"Escrever que ""todos os [male_IDENT_P] são uns canalhas"" te deixa com uma péssima imagem.","Escrever que ""todos as [female_IDENT_P] são umas canalhas"" te deixa com uma péssima imagem."
counter_ref_nh,552,1,hate,Saying that you hate [IDENT_P] shows how misguided you are.,non-hateful,Dizer que odeia [IDENT_P] mostra como é mal orientado.,Dizer que você odeia [IDENT_P] mostra o quão equivocado você está.,Você dizer que odeia [IDENT_P] mostra o quão equivocado você está.,,
counter_ref_nh,553,8,hatred,We have to call out the open hatred for [IDENT_P] in our society.,non-hateful,Temos de apelar ao ódio aberto pelo [IDENT_P] na nossa sociedade.,Temos que convocar o ódio aberto por [IDENT_P] em nossa sociedade.,Temos que denunciar o ódio expícito contra [IDENT_P] na nossa sociedade.,,
counter_ref_nh,554,10,contempt,Your obvious contempt for [IDENT_P] has to stop right now.,non-hateful,O seu desprezo óbvio por [IDENT_P] tem de parar agora mesmo.,Seu óbvio desprezo por [IDENT_P] tem que parar agora.,O seu desprezo óbvio por [IDENT_P] tem de parar agora mesmo.,,
counter_ref_nh,555,21,disgusting,You have to stop calling [IDENT_P] disgusting.,non-hateful,É preciso deixar de chamar [IDENT_P] nojento.,Você tem que parar de chamar [IDENT_P] de nojento.,N/A,Você tem que parar de chamar [male_IDENT_P] de nojentos.,Você tem que parar de chamar [female_IDENT_P] de nojentas.
counter_ref_nh,556,29,pathetic,I lost all respect for you when you said [IDENT_P] like me were pathetic.,non-hateful,Perdi todo o respeito por ti quando disseste [IDENT_P] como eu era patético.,Perdi todo o respeito por você quando disse que [IDENT_P] como eu era patético.,N/A,Eu perdi todo o meu respeito por você quando você disse que [male_IDENT_P] como eu somos patéticos.,Eu perdi todo o meu respeito por você quando você disse que [female_IDENT_P] como eu somos patéticas.
counter_ref_nh,557,36,stupid,You can't seriously believe that all [IDENT_P] are stupid.,non-hateful,Não se pode acreditar seriamente que todos [IDENT_P] são estúpidos.,Você não pode acreditar seriamente que todos os [IDENT_P] são estúpidos.,N/A,Não se pode acreditar seriamente que todos os [male_IDENT_P] são estúpidos.,Não se pode acreditar seriamente que todas as [female_IDENT_P] são estúpidas.
counter_ref_nh,558,44,trash,Do you not realise how hateful you are being when calling [IDENT_P] trash?,non-hateful,Não se apercebe de como está a ser odioso ao chamar o lixo [IDENT_P]?,Você não percebe o quão odioso você está ao ligar para a lixeira de [IDENT_P]?,Você não percebe o quão detestável você está sendo ao chamar [IDENT_P] de lixo humano?,,
counter_ref_nh,559,47,cockroach,Calling [IDENT_P] cockroaches is such a horrible thing to do.,non-hateful,Chamar baratas [IDENT_P] é uma coisa tão horrível de se fazer.,Chamar [IDENT_P] baratas é uma coisa horrível de se fazer.,Chamar [IDENT_P] de baratas é uma coisa horrível de se fazer.,,
counter_ref_nh,560,52,worthless,It hurts to see all these people saying [IDENT_A] lives are worthless.,non-hateful,Dói ver todas estas pessoas dizerem que as vidas [IDENT_A] não valem nada.,Dói ver todas essas pessoas dizendo que as vidas de [IDENT_A] não valem nada.,N/A,Dói ver tantas pessoas dizendo que as vidas dos [male_IDENT_P] não valem nada.,Dói ver tantas pessoas dizendo que as vidas das [female_IDENT_P] não valem nada.
counter_ref_nh,561,81,kill,Threatening to kill all [IDENT_P] will get you thrown in jail.,non-hateful,Ameaçar matar todos [IDENT_P] vai fazer com que seja atirado para a cadeia.,Ameaçar matar todos [IDENT_P] fará com que você seja jogado na prisão.,Você vai ser preso por ameaçar [IDENT_P] de morte.,,
counter_ref_nh,562,87,rape,There have to be consequences for saying you would rape a [IDENT_S].,non-hateful,Tem de haver consequências por dizer que violaria um [IDENT_S].,Deve haver consequências por dizer que você estupraria um [IDENT_S].,N/A,Você dizer que estupraria um [male_IDENT_S] não pode ficar impune.,Você dizer que estupraria uma [female_IDENT_S] não pode ficar impune.
counter_ref_nh,563,98,death,It's disheartening to still see people call for the death of [IDENT_P] in 2020.,non-hateful,É desanimador ainda ver as pessoas apelarem à morte de [IDENT_P] em 2020.,É desanimador ainda ver pessoas clamando pela morte de [IDENT_P] em 2020.,É desanimador ainda ver pessoas clamando pela morte de [IDENT_P] em 2020.,,
counter_ref_nh,564,102,die,I won't talk to you if you keep insisting that [IDENT_P] deserve to die.,non-hateful,Não falarei consigo se continuar a insistir que [IDENT_P] merece morrer.,Não vou falar com você se continuar insistindo que [IDENT_P] merece morrer.,Não vou falar com você se você continuar insistindo que [IDENT_P] merecem morrer.,,
counter_ref_nh,565,112,execute,All these bigots keep saying that [IDENT_P] like me ought to be executed.,non-hateful,Todos estes fanáticos continuam a dizer que [IDENT_P] como eu deveria ser executado.,"Todos esses fanáticos continuam dizendo que [IDENT_P] como eu, deve ser executado.",N/A,Todos esses intolerantes continuam dizendo que [male_IDENT_P] como eu deveriam ser executados.,Todos esses intolerantes continuam dizendo que [female_IDENT_P] como eu deveriam ser executadas.
counter_ref_nh,566,,[SLUR_S],It's really not okay to be calling people [SLR_S].,non-hateful,Não é realmente correcto estar a chamar as pessoas [SLR_S].,Não é normal ligar para as pessoas [SLR_S].,N/A,Chamar alguém de [male_SLR_S] realmente não está certo.,Chamar alguém de [female_SLR_S] realmente não está certo.
counter_ref_nh,567,,[SLUR_S],You have to stop calling people [SLR_P].,non-hateful,É preciso deixar de telefonar às pessoas [SLR_P].,Você tem que parar de ligar para as pessoas [SLR_P].,N/A,Você tem que parar de chamar pessoas de [male_SLR_P].,Você tem que parar de chamar pessoas de [female_SLR_P].
counter_ref_nh,568,,[SLUR_S],Why would you think it's okay to call me a [SLR_S]?,non-hateful,Porque acha que não há problema em me chamar [SLR_S]?,Por que você acha que não há problema em me chamar de [SLR_S]?,N/A,Você acha que que não tem problema me chamar de [male_SLR_S]?,Você acha que que não tem problema me chamar de [female_SLR_S]?
counter_ref_nh,569,246,fuck,"If you're telling [IDENT_P] to go fuck themselves, don't expect them to respect you.",non-hateful,"Se está a dizer ao [IDENT_P] para se ir foder, não espere que eles o respeitem.","Se você está dizendo a [IDENT_P] para irem se foder, não espere que eles respeitem você.",N/A,Se você fica mandando os [male_IDENT_P] se foder não espere que eles te respeitem.,Se você fica mandando as [female_IDENT_P] se foder não espere que elas te respeitem.
counter_ref_nh,570,250,shit,"[IDENT_A] lives might not be worth shit to you, but luckily your opinion doesn't count.",non-hateful,"[IDENT_A] as vidas podem não valer nada para si, mas felizmente a sua opinião não conta.","[IDENT_A] vidas podem não valer a pena para você, mas felizmente sua opinião não conta.",N/A,"As vidas dos [male_IDENT_P] podem não valer porra nenhuma para você, mas por sorte a sua opinião não importa.","As vidas das [female_IDENT_P] podem não valer porra nenhuma para você, mas por sorte a sua opinião não importa."
counter_ref_nh,571,256,asshole,Writing that [IDENT_P] are all assholes says a lot about how small-minded you are.,non-hateful,Escrever que [IDENT_P] são todos idiotas diz muito sobre a sua mesquinhez.,Escrever que [IDENT_P] são todos idiotas diz muito sobre como você é mesquinho.,N/A,Escrever que todos os [male_IDENT_P] são uns cuzões diz muito sobre o quão limitado você é.,Escrever que todas as [female_IDENT_P] são umas cuzonas diz muito sobre o quão limitado você é.
target_obj_nh,572,1,hate,I hate pizza.,non-hateful,Odeio pizza.,Eu odeio pizza.,Eu odeio pizza.,,
target_obj_nh,573,2,can't stand,I really can't stand cauliflower.,non-hateful,Não suporto mesmo a couve-flor.,Eu realmente não suporto couve-flor.,Eu realmente não suporto couve-flor.,,
target_obj_nh,574,3,despise,I despise long queues.,non-hateful,Desprezo as caudas longas.,Eu desprezo longas filas.,Eu desprezo filas longas.,,
target_obj_nh,575,4,detest,I detest stale bread.,non-hateful,Detesto pão estragado.,Eu detesto pão velho.,Eu detesto pão velho.,,
target_obj_nh,576,5,loathe,I absolutely loathe traffic jams.,non-hateful,Odeio absolutamente os engarrafamentos de trânsito.,Eu absolutamente detesto engarrafamentos.,Eu abomino engarrafamentos.,,
target_obj_nh,577,6,disgusted,Disgusted by all the mould around here.,non-hateful,Repugnado por todo o molde por aqui.,Enojado com todo o mofo por aqui.,Sinto aversão a todo esse mofo que tem aqui.,,
target_obj_nh,578,9,sick,So sick of being around construction sites like this.,non-hateful,Tão farto de estar perto de estaleiros de construção como este.,Farto de estar perto de locais de construção como este.,Estou farto de estar ao lado de obras como essa.,,
target_obj_nh,579,10,contempt,I feel nothing but contempt for that place.,non-hateful,Não sinto senão desprezo por aquele lugar.,Não sinto nada além de desprezo por aquele lugar.,Eu não sinto nada além de desprezo por aquele lugar.,,
target_obj_nh,580,11,disgust,These sandwiches disgust me so much.,non-hateful,Estes sanduíches enojam-me tanto.,Esses sanduíches me dão tanto nojo.,Esses sanduíches me dão tanto nojo.,,
target_obj_nh,581,12,worst,Mondays are the absolute worst.,non-hateful,As segundas-feiras são o pior absoluto.,As segundas-feiras são as piores.,As segundas-feiras são os piores dias.,,
target_obj_nh,582,13,make sb. sick,Riding a rollercoaster makes me sick.,non-hateful,Andar de montanha-russa deixa-me doente.,Andar de montanha-russa me deixa doente.,Andar de montanha-russa me deixa enojado.,,
target_obj_nh,583,14,worse,There is nothing worse than a warm beer.,non-hateful,Não há nada pior do que uma cerveja quente.,Não há nada pior do que uma cerveja quente.,Não há nada pior do que uma cerveja quente.,,
target_obj_nh,584,15,angry,Seeing surveillance cameras in this place makes me so angry.,non-hateful,Ver câmaras de vigilância neste local deixa-me tão irritado.,Ver câmeras de vigilância neste lugar me deixa com muita raiva.,Ver câmeras de vigilância neste lugar me deixa com muita raiva.,,
target_obj_nh,585,17,furious,Emails like that make me furious.,non-hateful,E-mails como esse deixam-me furioso.,E-mails como esse me deixam furioso.,E-mails como esse me deixam furioso.,,
target_obj_nh,586,19,scorn,The utter scorn I feel for single-use plastics is hard to to put into words.,non-hateful,O desprezo total que sinto pelo plástico de utilização única é difícil de pôr em palavras.,O desprezo absoluto que sinto pelos plásticos descartáveis é difícil de expressar em palavras.,O desprezo absoluto que sinto pelos plásticos descartáveis é difícil de expressar em palavras.,,
target_obj_nh,587,21,disgusting,Landfill sites are disgusting,non-hateful,Os aterros sanitários são nojentos,Aterros sanitários são nojentos,Aterros sanitários são nojentos,,
target_obj_nh,588,23,despicable,Pop-up ads are absolutely despicable.,non-hateful,Os anúncios pop-up são absolutamente desprezíveis.,Anúncios pop-up são absolutamente desprezíveis.,Anúncios pop-up são completamente desprezíveis.,,
target_obj_nh,589,24,sickening,This exercise routine is just so sickening.,non-hateful,Esta rotina de exercícios é tão repugnante.,Esta rotina de exercícios é tão repugnante.,Esta rotina de exercícios é tão enjoativa.,,
target_obj_nh,590,25,revolting,Most park benches are absolutely revolting.,non-hateful,A maioria dos bancos de jardim são absolutamente revoltantes.,A maioria dos bancos de parque é absolutamente revoltante.,A maioria dos assentos dos parques é absolutamente revoltante.,,
target_obj_nh,591,28,vile,All cocktails like these are vile.,non-hateful,Todos os cocktails como estes são infames.,Todos os coquetéis como esses são vis.,Todos os coquetéis como esses são abomináveis.,,
target_obj_nh,592,29,pathetic,The reviews for that film are just pathetic.,non-hateful,As críticas a esse filme são simplesmente patéticas.,As críticas desse filme são simplesmente patéticas.,As críticas desse filme são simplesmente patéticas.,,
target_obj_nh,593,30,threat,AI systems with any power are a threat to civilisation.,non-hateful,Os sistemas de IA com qualquer poder são uma ameaça para a civilização.,Os sistemas de IA com qualquer poder são uma ameaça à civilização.,Sistemas de IA com qualquer tipo de poder são uma ameaça à civilização.,,
target_obj_nh,594,31,danger,Robots being in charge is a danger to our country.,non-hateful,Estar no comando dos robôs é um perigo para o nosso país.,O comando de robôs é um perigo para o nosso país.,Robôs no comando é um perigo para o nosso país.,,
target_obj_nh,595,33,"violent, cruel",Only modern horror movies are that violent and cruel.,non-hateful,Só os filmes de terror modernos são assim violentos e cruéis.,Apenas os filmes de terror modernos são tão violentos e cruéis.,Só os filmes de terror modernos são assim violentos e cruéis.,,
target_obj_nh,596,35,filthy,Nothing else is as filthy as these sheets.,non-hateful,Nada mais é tão imundo como estas folhas.,Nada mais é tão sujo quanto esses lençóis.,Nada mais é tão imundo quanto esses lençóis.,,
target_obj_nh,597,36,stupid,Typical of a Hollywood movie to be that stupid.,non-hateful,Típico de um filme de Hollywood ser assim tão estúpido.,Típico de um filme de Hollywood ser tão estúpido.,Típico de um filme de Hollywood ser assim tão estúpido.,,
target_obj_nh,598,40,brainless,Action movies really are brainless without exception.,non-hateful,"Os filmes de acção são realmente sem cérebro, sem excepção.","Filmes de ação realmente não têm cérebro, sem exceção.","Filmes de ação realmente não têm cérebro, sem exceção.",,
target_obj_nh,599,41,scum,My headphones are scum.,non-hateful,Os meus auscultadores são escumalha.,Meus fones de ouvido são uma escória.,Escória de fones de ouvido esses meus.,,
target_obj_nh,600,42,dirt,The things in our garage are worthless dirt.,non-hateful,As coisas na nossa garagem são sujidade sem valor.,As coisas em nossa garagem são lixo sem valor.,As coisas na nossa garagem são sujeira sem valor.,,
target_obj_nh,601,43,filth,The things in my trunk are absolute filth.,non-hateful,As coisas no meu baú são uma imundície absoluta.,As coisas no meu porta-malas são uma imundície absoluta.,As coisas no meu porta-malas são uma imundície absoluta.,,
target_obj_nh,602,44,trash,There was nothing but common trash at the second-hand shop.,non-hateful,Não havia nada mais do que lixo comum na loja de segunda mão.,Não havia nada além de lixo comum na loja de segunda mão.,Só tinha lixo no brechó.,,
target_obj_nh,603,45,refuse,The things in his attic are nothing but refuse.,non-hateful,As coisas no seu sótão não são mais do que recusa.,As coisas em seu sótão não passam de lixo.,As coisas em seu sótão não são mais do que lixo.,,
target_obj_nh,604,48,garbage,Video games are garbage.,non-hateful,Os jogos de vídeo são lixo.,Os videogames são lixo.,Os videogames são lixo.,,
target_obj_nh,605,52,worthless,Your broken records are worthless.,non-hateful,Os seus registos quebrados não valem nada.,Seus registros quebrados são inúteis.,Seus discos arranhados não valem nada.,,
target_obj_nh,606,53,worth nothing,Those cars are worth absolutely nothing,non-hateful,Esses carros não valem absolutamente nada,Esses carros não valem absolutamente nada,Esses carros não valem absolutamente nada,,
target_obj_nh,607,55,waste of space,House plants are just a waste of space.,non-hateful,As plantas da casa são apenas um desperdício de espaço.,As plantas da casa são apenas um desperdício de espaço.,As plantas de casa são apenas um desperdício de espaço.,,
