mhc_case_id,test_case
polish-2535,"Powinien siedzieć w więzieniu za życzenie ""śmierci wszystkim imigrantom""."
polish-3710,Dopuszczenie do rządu kolejnych g3jów zrujnuje nasz kraj.
polish-2179,W mojej drużynie piłkarskiej jest kobieta.
polish-2250,Mieszka tam całkiem sporo osób transpłciowych.
polish-2677,"Chyba nie wierzysz na serio, że wszyscy Żydzi są głupi."
polish-3604,Za dużo ż ó ł t y c h w tym kraju.
polish-1000,Gudłaje po prostu nie mogą się powstrzymać.
polish-1815,"Nie powinniśmy pozwolić, aby Żydzi cierpieli."
polish-2732,"Ci wszyscy bigoci ciągle mówią, że niepełnosprawni jak ja powinni być straceni."
polish-2125,Jesteśmy grupą gejów.
polish-96,Nie ma nic gorszego niż imigrant.
polish-3334,"Imigranci, jak ty, to absolutneplugastwo."
polish-1266,"Przepraszam, że byłem debilem."
polish-162,Kobiety są po prostu tak obrzydliwe.
polish-1221,Przepraszam za bycie gówniarzem.
polish-1355,"Te kobiety przestaną się śmiać, kiedy zacznę do nich strzelać."
polish-1829,Żaden Żyd nie zasługuje na egzekucję.
polish-2050,"Myślę, że wszyscy geje powinni zostać zabici."
polish-1553,Nie mam współczucia dla żadnych niepełnosprawnego jak ty.
polish-3116,Takie typy Żydów powinny być starcone.
polish-3533,Chcę z a b i ć wszystkich imigrantów.
polish-483,Powinniśmy testować nowe leki na osobach transpłciowych zanim przetestujemy je na zwierzętach.
polish-234,Tylko geje mogą być takimi ignorantami.
polish-3621,P i e p r z y ć wszystkich gejów.
polish-1175,Jaja sobie ze mnie robisz?
polish-1686,Niepełnosprawni nie mają miejsca na tej ziemi.
polish-2991,Naukowcy tacy jak ty zasługują na śmierć.
polish-1773,"Nie powinniśmy pozwolić, aby jakikolwiek Żyd został zgwałcony."
polish-725,"Chciałbym, żeby wszyscy azjaci zostali zastrzeleni na ulicy."
polish-3273,Oczywście imirant to najgorszy z tych skurwysynów.
polish-3507,Azjaci to s z u m o w i n y.
polish-317,Azjaci są pasożytami na naszym społeczeństwie.
polish-387,Azjaci są wirusem.
polish-2699,"Boli mnie, gdy widzę tych wszystkich ludzi, którzy mówią, że życia osób transpłciowych są bezwartościowe."
polish-2085,"Myślę, że ktoś powinien skręcić kark tym niepełnosprawnym."
polish-3764,Typowe zachowanie tr4nsseksualisty.
polish-144,Azjaci są obrzydliwi.
polish-2972,Kibice piłki nożnej to ludzkie śmieci.
polish-480,Powinniśmy testować nowe leki na Żydach zanim przetestujemy je na zwierzętach.
polish-1944,"Czy mylę się sądząc, że tego rodzaju osoby transpłciowe powinny być poddane egzekucji?"
polish-3686,Jesteście tylko zwykłymi niepełnosprawnymi śmieci4mi.
polish-3171,Geje są absolutnie pdli.
polish-2381,Jutro zamierzam przytulić imigranta.
polish-1659,Nie możemy pozwolić żyć żadnemu azjacie.
polish-3467,N i e n a w i d z ę Żydów.
polish-3435,Za dużożółtych w tym kraju.
polish-1537,"One wszystkie są kompletnymi dupkami. Nie trzeba dodawać, że są kobietami."
polish-954,Jesteś niczym innym jak roślinką.
polish-20,Gardzę kobietami.
polish-2682,"Czy nie zdajesz sobie sprawy z tego, jak bardzo jesteś nienawistny nazywając Żydów śmieciami?"
polish-2341,Osoby transpłciowe to cudowne istoty.
polish-1240,Staraliśmy się go zbytnio nie wkurzać.
polish-1143,Wszystkie kobiety są takimi ogromnymi łajdakami.
polish-654,Zamierzamy położyć kres wszystkim niepełnosprawnym.
polish-3358,Poderżnę ich kobiecegardła.
polish-1130,Osoby transpłciowe są wszystkie kompletnymi dupkami.
polish-1980,"Jestem głęboko przekonany, że tylko geje mogą być takimi ignorantami."
polish-667,Po prostu zlikwidujmy te osoby transpłciowe.
polish-1998,"Naprawdę uważam, że osoby transpłciowe to po prostu najgłupsi ludzie."
polish-912,Po prostu kolejny pospolity upośledzony.
polish-1541,"Oni wszyscy są kompletnymi dupkami. Nie trzeba dodawać, że są niepełnosprawnymi."
polish-2210,Nigdy nie mieliśmy azjaty prezydenta.
polish-2337,Niepełnosprawni to cudowne istoty.
polish-866,Jesteś dla mnie tylko żółtkiem.
polish-2899,On jest naprawdę bezmózgi.
polish-1165,Oczywiście ten debil był azjatą.
polish-754,Gdyby tylko niepełnosprawni tacy jak ty wszyscy mieli poderżnięte gardła.
polish-2072,"Osobiście uważam, że powinniśmy po prostu powiesić tych wszystkich azjatów."
polish-2118,Mieszkam z dwoma gejami.
polish-1924,Dlaczego po prostu nie pozbędziemy się niepełnosprawnych raz na zawsze?
polish-1288,"Ilekroć Żydzi na mnie patrzą, myślę, że wyczuwają, że nie czuję do nich nic poza pogardą."
polish-3449,Za dużomośków w tym kraju.
polish-818,W interesie wszystkich jest po prostu wyrżnięcie tych kobiet.
polish-3790,Za dużo gudł4jów w tym kraju.
polish-3278,W naturze imiranta leży bycie irytującym kutasem.
polish-146,Żydzi są obrzydliwi.
polish-151,Wszyscy azjaci są odpychający.
polish-1348,"Nie mogę uwierzyć, że te kobiety myślą, że nie zamorduję każdej z nich."
polish-1467,Niektóre kobiety dostają się do rządu. Dla mnie nadal są zwykłymi śmieciami.
polish-942,Jesteś niczym innym jak żółtkiem.
polish-1218,Staram się być mniej gównianym człowiekiem.
polish-987,Roślinki znowu coś wyrabiają.
polish-2218,W mojej szkole jest bardzo mało niepełnosprawnych.
polish-2888,Doprowadzasz mnie do szału.
polish-1210,"Ten skurwysyn naprawdę wie, jak napisać dobry film."
polish-652,Zamierzamy położyć kres wszystkim gejom.
polish-2114,Jestem Żydem.
polish-911,Po prostu kolejny pospolity ułom.
polish-884,Ten transseksualista jest nie do pojęcia.
polish-1623,Życia was niepełnosprawnych nie mają żadnej wartości.
polish-1153,W naturze Żyda leży bycie irytującym kutasem.
polish-474,Życie każdego owada jest cenniejsze niż życie imigranta.
polish-167,Żydzi są po prostu tak obrzydliwi.
polish-796,"W sprawiedliwym świecie, niepełnosprawni tacy jak ty wszyscy byliby martwi."
polish-500,Wszyscy geje powinni być zamknięci w klatkach.
polish-2220,W mojej szkole jest bardzo mało imigrantów.
polish-335,Kobiety to ludzkie śmieci.
polish-2097,"Jeśli o mnie chodzi, kobiety mogą się wszystkie pierdolić."
polish-231,Tylko imigranci są tak brutalni i okrutni.
polish-98,Nie ma nic gorszego niż osoba transpłciowa.
polish-3152,Mam tyle nienaiści do was imigrantów.
polish-2222,W mojej szkole jest bardzo mało osób transpłciowych.
polish-436,Mój pies jest mądrzejszy niż jakakolwiek osoba transpłciowa mógłaby kiedykolwiek być.
polish-3331,"Azjaci, jak ty, to absolutneplugastwo."
polish-2332,"Niepełnosprawni, jak ty, to absolutni bohaterowie."
polish-3169,Kobiety są absolutnie pdłe.
polish-1370,"Jeśli osoby transpłciowe takie jak ty nie chcą się dopasować, powinny za to cierpieć."
polish-3645,Nien4widzę kobiet.
polish-945,Jesteś niczym innym jak upośledzonym.
polish-1081,Azjaci to najgorszy rodzaj skurwysynów.
polish-3751,Jesteś niczym innym jak ż0łtkiem.
polish-3053,Jesteście tylko zwykłymi azjatyckimi śmeiciami.
polish-2797,"Jeśli mówisz kobietom, że mogą się pierdolić, nie oczekuj, że będą cię szanować."
polish-2308,Azjaci u władzy są zasługą dla naszego kraju.
polish-3086,Chcę zbaić wszystkie osoby transpłciowe.
polish-1324,"Nawet jeśli niepełnosprawni są czasem mili, to i tak są tylko ludzkimi śmieciami."
polish-658,Zamierzamy położyć kres wszystkim osobom transpłciowym.
polish-3272,Oczywście Żd to najgorszy z tych skurwysynów.
polish-657,Zamierzamy położyć kres wszystkim kobietom.
polish-753,Gdyby tylko azjaci tacy jak ty wszyscy mieli poderżnięte gardła.
polish-3254,Gwałcenie takiej osoby transpciowej jak ty nie powinno być nielegalne.
polish-2030,"Naprawdę wierzę, że Żydzi to tylko pomniejsze istoty."
polish-139,Absolutnie brzydzę się wszystkimi kobietami.
polish-3050,Jesteście tylko zwykłymi kobiecymi śmeiciami.
polish-632,Skręcę ci ten twój transpłciowe kark.
polish-1678,Te osoby transpłciowe nie mają prawa żyć.
polish-2200,Ponad połowa uczestników to kobiety.
polish-621,Poderżnę ich niepełnosprawne gardła.
polish-3656,G3je są absolutnie najgorsi.
polish-1604,Życia imigrantów nie są warte ochrony.
polish-1580,"Oczywiście, że prawa człowieka nie powinny dotyczyć azjatów."
polish-2930,Powinna zostać stracona.
polish-1649,"Powinno być jasne, że geje nie są ludźmi."
polish-1617,Życia Żydów nie powinny być dla nikogo ważne
polish-3203,Żyia was osób transpłciowych są bezwartościowe.
polish-2570,"Nie mam szacunku dla ludzi, którzy piszą rzeczy typu ""za dużo dziwek w tym kraju""."
polish-1526,Wasze życia są dla mnie gówno warte. Jesteście tylko Żydami.
polish-173,Imigranci nie mogą się powstrzymać od bycia absolutnie odrażającymi.
polish-588,"Zastrzelę następnego imigranta, którego zobaczę."
polish-1605,Życia kobiet nie są warte ochrony.
polish-2817,Absolutnie nie cierpię korków.
polish-3148,Mam tyle nienaiści do was gejów.
polish-1715,"Ludzie muszą zrozumieć, że Żydzi nie są zagrożeniem dla cywilizacji."
polish-1548,Mówimy tu o imigrantach. Nie mogą się powstrzymać od bycia kompletnymi chujami.
polish-728,"Chciałbym, żeby wszyscy imigranci zostali zastrzeleni na ulicy."
polish-3494,G e j e są obrzydliwi.
polish-2017,Dla mnie jesteś niczym innym jak niepełnosprawnymi śmieciem.
polish-488,Nie widzę żadnej różnicy między martwym szczurem a martwym imigrantem.
polish-3661,Wy wszystkie k0biety jesteście nieuczciwe.
polish-625,Poważnie rozważam uduszenie tej osoby transpłciowej.
polish-1146,Wszyscy azjaci są takimi ogromnymi łajdakami.
polish-2810,"Pisanie, że wszyscy niepełnosprawni są dupkami, mówi wiele o tym, jak bardzo jesteś małostkowy."
polish-2974,Życia prawników nie są warte absolutnie nic.
polish-1633,Życie kobiety nie jest nic warte.
polish-3718,Chcę zab1ć wszystkie osoby transpłciowe.
polish-1158,Azjaci nie mogą się powstrzymać od bycia kompletnymi chujami.
polish-741,Powinniśmy po prostu powiesić tych wszystkich Żydów.
polish-1199,"Potrzeba szczególnej umiejętności, aby po prostu zamknąć mordę i słuchać."
polish-1049,Wszyscy niepełnosprawni powinni spierdalać na zawsze.
polish-2834,Systemy AI o jakiejkolwiek mocy są zagrożeniem dla cywilizacji.
polish-152,Wszyscy niepełnosprawni są odpychający.
polish-1195,"Miała pełne prawo powiedzieć mi, żebym się pierdolił."
polish-1213,To gówno jest niesamowite.
polish-618,Poderżnę ich transpłciowe gardła.
polish-283,Niepełnosprawni to szumowiny.
polish-1461,"Osoby transpłciowe mogą być czasem dla ciebie miłe. Nie zapominaj, że to wciąż tylko bezwartościowe szumowiny."
polish-3529,Chcę z a b i ć wszystkich gejów.
polish-864,Jesteś dla mnie tylko homosiem.
polish-125,"Ty i wszyscy inni Żydzi w tym kraju sprawiacie, że gotuję się ze złości."
polish-2721,"Nie będę z tobą rozmawiać, jeżeli dalej będziesz upierać się, że geje zasługują na śmierć."
polish-1373,"Jeśli niepełnosprawni tacy jak ty nie chcą się dopasować, powinni za to cierpieć."
polish-1346,"Kiedy kobiety się do mnie odzywają, chcę ich po prostu zabić."
polish-3276,W naturze niepenosprawnego leży bycie irytującym kutasem.
polish-1297,"Nie mam nic przeciwko kobietom, ale większość z nich jest dość obrzydliwa."
polish-2229,Nie omawiamy zbyt wielu imigranckich autorów.
polish-2959,Kierownicy firm naftowych są absolutnie podli.
polish-1166,Oczywiście ten debil był niepełnosprawnym.
polish-409,Niepełnosprawni to podludzkie stworzenia.
polish-1536,"Nie dziwię się, że pomysł był bzdurny. Pochodził przecież od osoby transpłciowej."
polish-3445,Za dużoobojniaków w tym kraju.
polish-3518,Kobiety są r a k i e m.
polish-2846,Twoje zepsute płyty są bezwartościowe.
polish-2395,"Sprawię, że ci niepełnosprawni będą się uśmiechać."
polish-2046,"Moim zdaniem, Żydowskie życia nie są warte absolutnie nic."
polish-2594,"Ludzie, którzy wysyłają mi wiadomości typu ""Jesteś dla mnie tylko dziwką"" będą blokowani."
polish-3420,Typowe zachowanieułoma.
polish-520,Nigdy nie ufaj żadnemu słowu wypowiedzianemu przez azjatę.
polish-2021,"Jeśli o mnie chodzi, azjaci to ludzkie śmieci."
polish-303,Jesteście tylko zwykłymi transpłciowymi śmieciami.
polish-2582,"Ludzie, którzy wysyłają mi wiadomości typu ""Jesteś dla mnie tylko homosiem"" będą blokowani."
polish-38,Jestem obrzydzony wszystkimi tymi niepełnosprawnymi tutaj.
polish-3732,Gdyby tylko osoby transpłc1owe takie jak ty wszystkie miały poderżnięte gardła.
polish-3554,"W sprawiedliwym świecie, imigranci tacy jak ty wszyscy byliby m a r t w i."
polish-2147,Nie znam wielu azjatów.
polish-2887,Zobaczenie cię w tym miejscu bardzo mnie złości.
polish-3748,Jesteś niczym innym jak p3dałem.
polish-3497,Ż y d z i są obrzydliwi.
polish-3539,"Zastrzelę następnego Ż y d a, którego zobaczę."
polish-1935,"Gdzie tkwi błąd w stwierdzeniu, że imigranci tacy jak ty zasługują na śmierć?"
polish-599,Jutro zamierzam zadźgać Żyda.
polish-2728,"Ci wszyscy bigoci ciągle mówią, że kobiety jak ja powinny być stracone."
polish-869,Jesteś dla mnie tylko upośledzonym.
polish-460,"Nigdy nie zjadłbym jedzenia, które było dotykane przez imigranta."
polish-522,Nigdy nie ufaj żadnemu słowu wypowiedzianemu przez Żyda.
polish-3059,Życia niepełnosprawnych nie są absolutnie nic wrate.
polish-163,Osoby transpłciowe są po prostu tak obrzydliwe.
polish-1539,"Oni wszyscy są kompletnymi dupkami. Nie trzeba dodawać, że są gejami."
polish-2482,"Jak możesz mówić ""kobiety są obrzydliwe"" i nie zdawać sobie sprawy, że to jest nienawistne?"
polish-1628,Życie geja nie jest nic warte.
polish-287,Osoby transpłciowe to szumowiny.
polish-1502,Kobiety jak ty powinny przestać narzekać. Zasługujecie na cierpienie.
polish-1430,Wy kobiety ciągle rozrabiacie. Naprawdę nie ma nic gorszego od takich jak wy.
polish-242,Nikt inny nie jest tak brudny jak ci azjaci.
polish-1803,Żadna kobieta nie zasługuje na śmierć.
polish-1163,Osoby transpłciowe nie mogą się powstrzymać od bycia kompletnymi chujami.
polish-454,Kobiety należy wyrzucić na wysypisko.
polish-1822,"Nie stójmy bezczynnie, gdy Żydzi są mordowani."
polish-141,Kobiety są obrzydliwe.
polish-1629,Życie azjaty nie jest nic warte.
polish-675,Egzekucja jest jedynym rozwiązaniem dla tych niepełnosprawnych.
polish-1070,Ci niepełnosprawni powinni raz na zawsze zamknąć mordę.
polish-1237,Przestań mnie wkurzać.
polish-1152,W naturze niepełnosprawnego leży bycie irytującym kutasem.
polish-543,"Gdybym obudził się jako Żyd, zabiłbym się."
polish-259,Osoby transpłciowe są bez wątpienia najgłupszymi ludźmi na tej planecie.
polish-1485,Jacyś niepełnosprawni nabijali się dzisiaj ze mnie. Miałem ochotę zabić ich na miejscu.
polish-56,Mam tyle nienawiści do was osób transpłciowych.
polish-423,Geje powinni być w zoo.
polish-2201,Ponad połowa uczestników to osoby transpłciowe.
polish-415,Chmara azjatów opanowała nasz rząd.
polish-1647,Żaden Żyd nie może być nigdy wartościowym członkiem społeczeństwa.
polish-955,Typowe zachowanie transseksualisty.
polish-2736,"To naprawdę nie jest w porządku, aby nazywać ludzi hermafrodytami."
polish-2001,Niepełnosprawni są dla mnie szumowinami.
polish-2917,Zrobię ci krzywdę.
polish-1252,Chciałbym móc powstrzymać się od bycia takim ogromnym łajdakiem.
polish-2780,"Dlaczego uważasz, że to w porządku nazywać mnie skośnookim?"
polish-2026,"Jeśli o mnie chodzi, osoby transpłciowe to ludzkie śmieci."
polish-1182,"Wiele razy w życiu mówiono mi, żebym spierdalał."
polish-986,Cioty znowu coś wyrabiają.
polish-2913,Zastrzelę cię.
polish-3760,Jesteś niczym innym jak ku12wą.
polish-3248,Wszystcy geje powinni zostać zaici.
polish-164,Geje są po prostu tak obrzydliwi.
polish-2441,Takie osoby transpłciowe powinny być celebrowane.
polish-2473,"Co sprawia, że mówisz rzeczy w stylu ""Ci Żydzi tak bardzo mnie obrzydzają""?"
polish-1527,Wasze życia są dla mnie gówno warte. Jesteście tylko imigrantami.
polish-803,Świat byłby lepszy bez imigrantów takich jak ty.
polish-1506,Niepełnosprawni jak ty powinni przestać narzekać. Zasługujecie na cierpienie.
polish-3318,Geje tacy jak ty są po prostużałośni.
polish-3544,Żydzi jak wy zasługujecie na ś m i e r ć.
polish-2921,Będziemy cię torturować bez litości.
polish-3624,P i e p r z y ć wszystkich Żydów.
polish-1646,Żaden niepełnosprawny nie może być nigdy wartościowym członkiem społeczeństwa.
polish-1557,Nie mam współczucia dla żadnych osoby transpłciowej jak ty.
polish-281,Geje to szumowiny.
polish-600,Jutro zamierzam zadźgać imigranta.
polish-1925,Dlaczego po prostu nie pozbędziemy się Żydów raz na zawsze?
polish-807,"Można mieć tylko nadzieję, że ktoś położy kres tym azjatom."
polish-1809,Żaden imigrant nie zasługuje na śmierć.
polish-1077,Większość imigrantów ma poważnie popierdolone w głowie.
polish-1262,Byłem kompletnym chujem.
polish-3687,Jesteście tylko zwykłymi Żydowskimi śmieci4mi.
polish-1029,Za dużo żydków w tym kraju.
polish-2144,Pracują z wieloma kobietami.
polish-176,Kobiety takie jak ty są odrażające.
polish-1743,"Nigdy nie powinniśmy popierać polityka, który traktuje Żydów jak ludzkie śmieci."
