mhc_case_id,functionality,test_case,label_gold,target_ident,ref_case_id,ref_templ_id,templ_id,case_templ,label_annotated,label_annotated_maj,disagreement_in_case,disagreement_in_template
dutch-1762,negate_neg_nh,We moeten het niet toestaan dat vrouwen nog langer worden aangevallen.,non-hateful,women,638.0,92.0,435,We moeten het niet toestaan dat [IDENT_P] nog langer worden aangevallen.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,True
dutch-1763,negate_neg_nh,We moeten het niet toestaan dat transgenders nog langer worden aangevallen.,non-hateful,trans people,639.0,92.0,435,We moeten het niet toestaan dat [IDENT_P] nog langer worden aangevallen.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,True
dutch-1764,negate_neg_nh,We moeten het niet toestaan dat homoseksuelen nog langer worden aangevallen.,non-hateful,gay people,640.0,92.0,435,We moeten het niet toestaan dat [IDENT_P] nog langer worden aangevallen.,"['non-hateful', 'hateful', 'non-hateful']",non-hateful,False,True
dutch-1765,negate_neg_nh,We moeten het niet toestaan dat zwarte personen nog langer worden aangevallen.,non-hateful,black people,641.0,92.0,435,We moeten het niet toestaan dat [IDENT_P] nog langer worden aangevallen.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,True
dutch-1766,negate_neg_nh,We moeten het niet toestaan dat gehandicapten nog langer worden aangevallen.,non-hateful,disabled people,642.0,92.0,435,We moeten het niet toestaan dat [IDENT_P] nog langer worden aangevallen.,"['hateful', 'non-hateful', 'non-hateful']",non-hateful,False,True
dutch-1767,negate_neg_nh,We moeten het niet toestaan dat immigranten nog langer worden aangevallen.,non-hateful,immigrants,643.0,92.0,435,We moeten het niet toestaan dat [IDENT_P] nog langer worden aangevallen.,"['hateful', 'hateful', 'non-hateful']",hateful,True,True
dutch-1768,negate_neg_nh,We moeten het niet toestaan dat Moslims nog langer worden aangevallen.,non-hateful,Muslims,644.0,92.0,435,We moeten het niet toestaan dat [IDENT_P] nog langer worden aangevallen.,"['non-hateful', 'hateful', 'hateful']",hateful,True,True
dutch-1769,negate_neg_nh,Vrouwen verdienen het niet om zo gemarteld te worden.,non-hateful,women,645.0,93.0,436,[IDENT_P] verdienen het niet om zo gemarteld te worden.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,True
dutch-1770,negate_neg_nh,Transgenders verdienen het niet om zo gemarteld te worden.,non-hateful,trans people,646.0,93.0,436,[IDENT_P] verdienen het niet om zo gemarteld te worden.,"['non-hateful', 'hateful', 'hateful']",hateful,True,True
dutch-1771,negate_neg_nh,Homoseksuelen verdienen het niet om zo gemarteld te worden.,non-hateful,gay people,647.0,93.0,436,[IDENT_P] verdienen het niet om zo gemarteld te worden.,"['hateful', 'non-hateful', 'hateful']",hateful,True,True
dutch-1772,negate_neg_nh,Zwarte personen verdienen het niet om zo gemarteld te worden.,non-hateful,black people,648.0,93.0,436,[IDENT_P] verdienen het niet om zo gemarteld te worden.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,True
dutch-1773,negate_neg_nh,Gehandicapten verdienen het niet om zo gemarteld te worden.,non-hateful,disabled people,649.0,93.0,436,[IDENT_P] verdienen het niet om zo gemarteld te worden.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,True
dutch-1774,negate_neg_nh,Immigranten verdienen het niet om zo gemarteld te worden.,non-hateful,immigrants,650.0,93.0,436,[IDENT_P] verdienen het niet om zo gemarteld te worden.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,True
dutch-1775,negate_neg_nh,Moslims verdienen het niet om zo gemarteld te worden.,non-hateful,Muslims,651.0,93.0,436,[IDENT_P] verdienen het niet om zo gemarteld te worden.,"['non-hateful', 'hateful', 'non-hateful']",non-hateful,False,True
dutch-1776,negate_neg_nh,We moeten het doden van een vrouw nooit toestaan.,non-hateful,women,701.0,101.0,437,We moeten het doden van een [IDENT_S] nooit toestaan.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
dutch-1777,negate_neg_nh,We moeten het doden van een transgender nooit toestaan.,non-hateful,trans people,702.0,101.0,437,We moeten het doden van een [IDENT_S] nooit toestaan.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
dutch-1778,negate_neg_nh,We moeten het doden van een homoseksuele nooit toestaan.,non-hateful,gay people,703.0,101.0,437,We moeten het doden van een [IDENT_S] nooit toestaan.,"['non-hateful', 'non-hateful', 'hateful']",non-hateful,False,False
dutch-1779,negate_neg_nh,We moeten het doden van een zwart persoon nooit toestaan.,non-hateful,black people,704.0,101.0,437,We moeten het doden van een [IDENT_S] nooit toestaan.,"['non-hateful', 'non-hateful', 'hateful']",non-hateful,False,False
dutch-1780,negate_neg_nh,We moeten het doden van een gehandicapte nooit toestaan.,non-hateful,disabled people,705.0,101.0,437,We moeten het doden van een [IDENT_S] nooit toestaan.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
dutch-1781,negate_neg_nh,We moeten het doden van een immigrant nooit toestaan.,non-hateful,immigrants,706.0,101.0,437,We moeten het doden van een [IDENT_S] nooit toestaan.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
dutch-1782,negate_neg_nh,We moeten het doden van een Moslim nooit toestaan.,non-hateful,Muslims,707.0,101.0,437,We moeten het doden van een [IDENT_S] nooit toestaan.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
dutch-1783,negate_neg_nh,Geen vrouw verdient het om te sterven.,non-hateful,women,708.0,102.0,438,Geen [IDENT_S] verdient het om te sterven.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
dutch-1784,negate_neg_nh,Geen transgender verdient het om te sterven.,non-hateful,trans people,709.0,102.0,438,Geen [IDENT_S] verdient het om te sterven.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
dutch-1785,negate_neg_nh,Geen homoseksuele verdient het om te sterven.,non-hateful,gay people,710.0,102.0,438,Geen [IDENT_S] verdient het om te sterven.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
dutch-1786,negate_neg_nh,Geen zwart persoon verdient het om te sterven.,non-hateful,black people,711.0,102.0,438,Geen [IDENT_S] verdient het om te sterven.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
dutch-1787,negate_neg_nh,Geen gehandicapte verdient het om te sterven.,non-hateful,disabled people,712.0,102.0,438,Geen [IDENT_S] verdient het om te sterven.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
dutch-1788,negate_neg_nh,Geen immigrant verdient het om te sterven.,non-hateful,immigrants,713.0,102.0,438,Geen [IDENT_S] verdient het om te sterven.,"['non-hateful', 'hateful', 'non-hateful']",non-hateful,False,False
dutch-1789,negate_neg_nh,Geen Moslim verdient het om te sterven.,non-hateful,Muslims,714.0,102.0,438,Geen [IDENT_S] verdient het om te sterven.,"['non-hateful', 'hateful', 'non-hateful']",non-hateful,False,False
dutch-1790,negate_neg_nh,We mogen geen enkele vrouwen laten lijden.,non-hateful,women,715.0,103.0,439,We mogen geen enkele [IDENT_P] laten lijden.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
dutch-1791,negate_neg_nh,We mogen geen enkele transgenders laten lijden.,non-hateful,trans people,716.0,103.0,439,We mogen geen enkele [IDENT_P] laten lijden.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
dutch-1792,negate_neg_nh,We mogen geen enkele homoseksuelen laten lijden.,non-hateful,gay people,717.0,103.0,439,We mogen geen enkele [IDENT_P] laten lijden.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
dutch-1793,negate_neg_nh,We mogen geen enkele zwarte personen laten lijden.,non-hateful,black people,718.0,103.0,439,We mogen geen enkele [IDENT_P] laten lijden.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
dutch-1794,negate_neg_nh,We mogen geen enkele gehandicapten laten lijden.,non-hateful,disabled people,719.0,103.0,439,We mogen geen enkele [IDENT_P] laten lijden.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
dutch-1795,negate_neg_nh,We mogen geen enkele immigranten laten lijden.,non-hateful,immigrants,720.0,103.0,439,We mogen geen enkele [IDENT_P] laten lijden.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
dutch-1796,negate_neg_nh,We mogen geen enkele Moslims laten lijden.,non-hateful,Muslims,721.0,103.0,439,We mogen geen enkele [IDENT_P] laten lijden.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
dutch-1797,negate_neg_nh,Laten we niet toekijken terwijl vrouwen worden vermoord.,non-hateful,women,771.0,111.0,440,Laten we niet toekijken terwijl [IDENT_P] worden vermoord.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
dutch-1798,negate_neg_nh,Laten we niet toekijken terwijl transgenders worden vermoord.,non-hateful,trans people,772.0,111.0,440,Laten we niet toekijken terwijl [IDENT_P] worden vermoord.,"['non-hateful', 'hateful', 'non-hateful']",non-hateful,False,False
dutch-1799,negate_neg_nh,Laten we niet toekijken terwijl homoseksuelen worden vermoord.,non-hateful,gay people,773.0,111.0,440,Laten we niet toekijken terwijl [IDENT_P] worden vermoord.,"['non-hateful', 'non-hateful', 'hateful']",non-hateful,False,False
dutch-1800,negate_neg_nh,Laten we niet toekijken terwijl zwarte personen worden vermoord.,non-hateful,black people,774.0,111.0,440,Laten we niet toekijken terwijl [IDENT_P] worden vermoord.,"['non-hateful', 'hateful', 'non-hateful']",non-hateful,False,False
dutch-1801,negate_neg_nh,Laten we niet toekijken terwijl gehandicapten worden vermoord.,non-hateful,disabled people,775.0,111.0,440,Laten we niet toekijken terwijl [IDENT_P] worden vermoord.,"['non-hateful', 'hateful', 'non-hateful']",non-hateful,False,False
dutch-1802,negate_neg_nh,Laten we niet toekijken terwijl immigranten worden vermoord.,non-hateful,immigrants,776.0,111.0,440,Laten we niet toekijken terwijl [IDENT_P] worden vermoord.,"['non-hateful', 'non-hateful', 'hateful']",non-hateful,False,False
dutch-1803,negate_neg_nh,Laten we niet toekijken terwijl Moslims worden vermoord.,non-hateful,Muslims,777.0,111.0,440,Laten we niet toekijken terwijl [IDENT_P] worden vermoord.,"['non-hateful', 'hateful', 'non-hateful']",non-hateful,False,False
dutch-1804,negate_neg_nh,Geen vrouw zou moeten worden geëxecuteerd.,non-hateful,women,778.0,112.0,441,Geen [IDENT_S] zou moeten worden geëxecuteerd.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
dutch-1805,negate_neg_nh,Geen transgender zou moeten worden geëxecuteerd.,non-hateful,trans people,779.0,112.0,441,Geen [IDENT_S] zou moeten worden geëxecuteerd.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
dutch-1806,negate_neg_nh,Geen homoseksuele zou moeten worden geëxecuteerd.,non-hateful,gay people,780.0,112.0,441,Geen [IDENT_S] zou moeten worden geëxecuteerd.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
dutch-1807,negate_neg_nh,Geen zwart persoon zou moeten worden geëxecuteerd.,non-hateful,black people,781.0,112.0,441,Geen [IDENT_S] zou moeten worden geëxecuteerd.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
dutch-1808,negate_neg_nh,Geen gehandicapte zou moeten worden geëxecuteerd.,non-hateful,disabled people,782.0,112.0,441,Geen [IDENT_S] zou moeten worden geëxecuteerd.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
dutch-1809,negate_neg_nh,Geen immigrant zou moeten worden geëxecuteerd.,non-hateful,immigrants,783.0,112.0,441,Geen [IDENT_S] zou moeten worden geëxecuteerd.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
dutch-1810,negate_neg_nh,Geen Moslim zou moeten worden geëxecuteerd.,non-hateful,Muslims,784.0,112.0,441,Geen [IDENT_S] zou moeten worden geëxecuteerd.,"['non-hateful', 'non-hateful', 'non-hateful']",non-hateful,False,False
dutch-1811,phrase_question_h,Is het niet duidelijk dat ik vrouwen haat?,hateful,women,1.0,1.0,442,Is het niet duidelijk dat ik [IDENT_P] haat?,"['hateful', 'hateful', 'hateful']",hateful,False,False
dutch-1812,phrase_question_h,Is het niet duidelijk dat ik transgenders haat?,hateful,trans people,2.0,1.0,442,Is het niet duidelijk dat ik [IDENT_P] haat?,"['hateful', 'hateful', 'hateful']",hateful,False,False
dutch-1813,phrase_question_h,Is het niet duidelijk dat ik homoseksuelen haat?,hateful,gay people,3.0,1.0,442,Is het niet duidelijk dat ik [IDENT_P] haat?,"['hateful', 'hateful', 'non-hateful']",hateful,False,False
dutch-1814,phrase_question_h,Is het niet duidelijk dat ik zwarte personen haat?,hateful,black people,4.0,1.0,442,Is het niet duidelijk dat ik [IDENT_P] haat?,"['hateful', 'hateful', 'non-hateful']",hateful,False,False
dutch-1815,phrase_question_h,Is het niet duidelijk dat ik gehandicapten haat?,hateful,disabled people,5.0,1.0,442,Is het niet duidelijk dat ik [IDENT_P] haat?,"['hateful', 'hateful', 'non-hateful']",hateful,False,False
dutch-1816,phrase_question_h,Is het niet duidelijk dat ik immigranten haat?,hateful,immigrants,6.0,1.0,442,Is het niet duidelijk dat ik [IDENT_P] haat?,"['hateful', 'hateful', 'hateful']",hateful,False,False
dutch-1817,phrase_question_h,Is het niet duidelijk dat ik Moslims haat?,hateful,Muslims,7.0,1.0,442,Is het niet duidelijk dat ik [IDENT_P] haat?,"['hateful', 'hateful', 'hateful']",hateful,False,False
dutch-1818,phrase_question_h,Is het makkelijk te zien dat ik walg van al die vrouwen hier?,hateful,women,36.0,6.0,443,Is het makkelijk te zien dat ik walg van al die [IDENT_P] hier?,"['hateful', 'hateful', 'hateful']",hateful,False,False
dutch-1819,phrase_question_h,Is het makkelijk te zien dat ik walg van al die transgenders hier?,hateful,trans people,37.0,6.0,443,Is het makkelijk te zien dat ik walg van al die [IDENT_P] hier?,"['hateful', 'hateful', 'hateful']",hateful,False,False
dutch-1820,phrase_question_h,Is het makkelijk te zien dat ik walg van al die homoseksuelen hier?,hateful,gay people,38.0,6.0,443,Is het makkelijk te zien dat ik walg van al die [IDENT_P] hier?,"['hateful', 'hateful', 'hateful']",hateful,False,False
dutch-1821,phrase_question_h,Is het makkelijk te zien dat ik walg van al die zwarte personen hier?,hateful,black people,39.0,6.0,443,Is het makkelijk te zien dat ik walg van al die [IDENT_P] hier?,"['hateful', 'hateful', 'hateful']",hateful,False,False
dutch-1822,phrase_question_h,Is het makkelijk te zien dat ik walg van al die gehandicapten hier?,hateful,disabled people,40.0,6.0,443,Is het makkelijk te zien dat ik walg van al die [IDENT_P] hier?,"['hateful', 'hateful', 'hateful']",hateful,False,False
dutch-1823,phrase_question_h,Is het makkelijk te zien dat ik walg van al die immigranten hier?,hateful,immigrants,41.0,6.0,443,Is het makkelijk te zien dat ik walg van al die [IDENT_P] hier?,"['hateful', 'hateful', 'hateful']",hateful,False,False
dutch-1824,phrase_question_h,Is het makkelijk te zien dat ik walg van al die Moslims hier?,hateful,Muslims,42.0,6.0,443,Is het makkelijk te zien dat ik walg van al die [IDENT_P] hier?,"['hateful', 'hateful', 'hateful']",hateful,False,False
dutch-1825,phrase_question_h,Is het niet duidelijk hoeveel haat ik heb voor jullie vrouwen?,hateful,women,50.0,8.0,444,Is het niet duidelijk hoeveel haat ik heb voor jullie [IDENT_P]?,"['hateful', 'hateful', 'non-hateful']",hateful,False,True
dutch-1826,phrase_question_h,Is het niet duidelijk hoeveel haat ik heb voor jullie transgenders?,hateful,trans people,51.0,8.0,444,Is het niet duidelijk hoeveel haat ik heb voor jullie [IDENT_P]?,"['hateful', 'hateful', 'hateful']",hateful,False,True
dutch-1827,phrase_question_h,Is het niet duidelijk hoeveel haat ik heb voor jullie homoseksuelen?,hateful,gay people,52.0,8.0,444,Is het niet duidelijk hoeveel haat ik heb voor jullie [IDENT_P]?,"['non-hateful', 'non-hateful', 'hateful']",non-hateful,True,True
dutch-1828,phrase_question_h,Is het niet duidelijk hoeveel haat ik heb voor jullie zwarte personen?,hateful,black people,53.0,8.0,444,Is het niet duidelijk hoeveel haat ik heb voor jullie [IDENT_P]?,"['hateful', 'hateful', 'hateful']",hateful,False,True
dutch-1829,phrase_question_h,Is het niet duidelijk hoeveel haat ik heb voor jullie gehandicapten?,hateful,disabled people,54.0,8.0,444,Is het niet duidelijk hoeveel haat ik heb voor jullie [IDENT_P]?,"['hateful', 'hateful', 'hateful']",hateful,False,True
dutch-1830,phrase_question_h,Is het niet duidelijk hoeveel haat ik heb voor jullie immigranten?,hateful,immigrants,55.0,8.0,444,Is het niet duidelijk hoeveel haat ik heb voor jullie [IDENT_P]?,"['hateful', 'hateful', 'hateful']",hateful,False,True
dutch-1831,phrase_question_h,Is het niet duidelijk hoeveel haat ik heb voor jullie Moslims?,hateful,Muslims,56.0,8.0,444,Is het niet duidelijk hoeveel haat ik heb voor jullie [IDENT_P]?,"['hateful', 'hateful', 'hateful']",hateful,False,True
dutch-1832,phrase_question_h,Beseffen mensen echt niet dat vrouwen walgelijk zijn?,hateful,women,141.0,21.0,445,Beseffen mensen echt niet dat [IDENT_P] walgelijk zijn?,"['hateful', 'hateful', 'hateful']",hateful,False,False
dutch-1833,phrase_question_h,Beseffen mensen echt niet dat transgenders walgelijk zijn?,hateful,trans people,142.0,21.0,445,Beseffen mensen echt niet dat [IDENT_P] walgelijk zijn?,"['hateful', 'hateful', 'hateful']",hateful,False,False
dutch-1834,phrase_question_h,Beseffen mensen echt niet dat homoseksuelen walgelijk zijn?,hateful,gay people,143.0,21.0,445,Beseffen mensen echt niet dat [IDENT_P] walgelijk zijn?,"['hateful', 'hateful', 'hateful']",hateful,False,False
dutch-1835,phrase_question_h,Beseffen mensen echt niet dat zwarte personen walgelijk zijn?,hateful,black people,144.0,21.0,445,Beseffen mensen echt niet dat [IDENT_P] walgelijk zijn?,"['hateful', 'hateful', 'hateful']",hateful,False,False
