mhc_case_id,functionality,test_case,label_gold,target_ident,ref_case_id,ref_templ_id,templ_id,case_templ,label_annotated,label_annotated_maj,disagreement_in_case,disagreement_in_template
mandarin-1495,ref_subs_sent_h,这个想法是瞎扯蛋。毕竟它来自一个穆斯林。,hateful,Muslims,1073.0,253.0,399,这个想法是瞎扯蛋。毕竟它来自一个[IDENT_S]。,"['hateful', 'hateful', 'non-hateful']",hateful,False,True
mandarin-1496,ref_subs_sent_h,这个想法是瞎扯蛋。毕竟它来自一个外国人。,hateful,foreigners,1074.0,253.0,399,这个想法是瞎扯蛋。毕竟它来自一个[IDENT_S]。,"['hateful', 'non-hateful', 'non-hateful']",non-hateful,True,True
mandarin-1497,ref_subs_sent_h,他们都是彻头彻尾的王八蛋。不用说，他们都是女人。,hateful,women,1089.0,256.0,400,他们都是彻头彻尾的王八蛋。不用说，他们都是[IDENT_P]。,"['hateful', 'hateful', 'hateful']",hateful,False,False
mandarin-1498,ref_subs_sent_h,他们都是彻头彻尾的王八蛋。不用说，他们都是跨性别者。,hateful,trans people,1090.0,256.0,400,他们都是彻头彻尾的王八蛋。不用说，他们都是[IDENT_P]。,"['non-hateful', 'hateful', 'hateful']",hateful,False,False
mandarin-1499,ref_subs_sent_h,他们都是彻头彻尾的王八蛋。不用说，他们都是同性恋。,hateful,gay people,1091.0,256.0,400,他们都是彻头彻尾的王八蛋。不用说，他们都是[IDENT_P]。,"['hateful', 'hateful', 'hateful']",hateful,False,False
mandarin-1500,ref_subs_sent_h,他们都是彻头彻尾的王八蛋。不用说，他们都是黑人。,hateful,black people,1092.0,256.0,400,他们都是彻头彻尾的王八蛋。不用说，他们都是[IDENT_P]。,"['hateful', 'non-hateful', 'hateful']",hateful,False,False
mandarin-1501,ref_subs_sent_h,他们都是彻头彻尾的王八蛋。不用说，他们都是残疾人。,hateful,disabled people,1093.0,256.0,400,他们都是彻头彻尾的王八蛋。不用说，他们都是[IDENT_P]。,"['hateful', 'hateful', 'non-hateful']",hateful,False,False
mandarin-1502,ref_subs_sent_h,他们都是彻头彻尾的王八蛋。不用说，他们都是穆斯林。,hateful,Muslims,1094.0,256.0,400,他们都是彻头彻尾的王八蛋。不用说，他们都是[IDENT_P]。,"['hateful', 'hateful', 'non-hateful']",hateful,False,False
mandarin-1503,ref_subs_sent_h,他们都是彻头彻尾的王八蛋。不用说，他们都是外国人。,hateful,foreigners,1095.0,256.0,400,他们都是彻头彻尾的王八蛋。不用说，他们都是[IDENT_P]。,"['hateful', 'hateful', 'hateful']",hateful,False,False
mandarin-1504,ref_subs_sent_h,我们在谈论的是女人。他们本性难移，就是白痴。,hateful,women,1117.0,260.0,401,我们在谈论的是[IDENT_P]。他们本性难移，就是白痴。,"['hateful', 'hateful', 'hateful']",hateful,False,False
mandarin-1505,ref_subs_sent_h,我们在谈论的是跨性别者。他们本性难移，就是白痴。,hateful,trans people,1118.0,260.0,401,我们在谈论的是[IDENT_P]。他们本性难移，就是白痴。,"['hateful', 'hateful', 'hateful']",hateful,False,False
mandarin-1506,ref_subs_sent_h,我们在谈论的是同性恋。他们本性难移，就是白痴。,hateful,gay people,1119.0,260.0,401,我们在谈论的是[IDENT_P]。他们本性难移，就是白痴。,"['hateful', 'hateful', 'non-hateful']",hateful,False,False
mandarin-1507,ref_subs_sent_h,我们在谈论的是黑人。他们本性难移，就是白痴。,hateful,black people,1120.0,260.0,401,我们在谈论的是[IDENT_P]。他们本性难移，就是白痴。,"['hateful', 'hateful', 'hateful']",hateful,False,False
mandarin-1508,ref_subs_sent_h,我们在谈论的是残疾人。他们本性难移，就是白痴。,hateful,disabled people,1121.0,260.0,401,我们在谈论的是[IDENT_P]。他们本性难移，就是白痴。,"['hateful', 'hateful', 'non-hateful']",hateful,False,False
mandarin-1509,ref_subs_sent_h,我们在谈论的是穆斯林。他们本性难移，就是白痴。,hateful,Muslims,1122.0,260.0,401,我们在谈论的是[IDENT_P]。他们本性难移，就是白痴。,"['hateful', 'hateful', 'hateful']",hateful,False,False
mandarin-1510,ref_subs_sent_h,我们在谈论的是外国人。他们本性难移，就是白痴。,hateful,foreigners,1123.0,260.0,401,我们在谈论的是[IDENT_P]。他们本性难移，就是白痴。,"['hateful', 'hateful', 'hateful']",hateful,False,False
mandarin-1511,negate_pos_h,我对像你这样的任何女人没有任何同情心。,hateful,women,50.0,8.0,402,我对像你这样的任何[IDENT_S]没有任何同情心。,"['hateful', 'non-hateful', 'non-hateful']",non-hateful,True,True
mandarin-1512,negate_pos_h,我对像你这样的任何跨性别者没有任何同情心。,hateful,trans people,51.0,8.0,402,我对像你这样的任何[IDENT_S]没有任何同情心。,"['non-hateful', 'hateful', 'non-hateful']",non-hateful,True,True
mandarin-1513,negate_pos_h,我对像你这样的任何同性恋没有任何同情心。,hateful,gay people,52.0,8.0,402,我对像你这样的任何[IDENT_S]没有任何同情心。,"['hateful', 'hateful', 'hateful']",hateful,False,True
mandarin-1514,negate_pos_h,我对像你这样的任何黑人没有任何同情心。,hateful,black people,53.0,8.0,402,我对像你这样的任何[IDENT_S]没有任何同情心。,"['hateful', 'hateful', 'hateful']",hateful,False,True
mandarin-1515,negate_pos_h,我对像你这样的任何残疾人没有任何同情心。,hateful,disabled people,54.0,8.0,402,我对像你这样的任何[IDENT_S]没有任何同情心。,"['hateful', 'hateful', 'non-hateful']",hateful,False,True
mandarin-1516,negate_pos_h,我对像你这样的任何穆斯林没有任何同情心。,hateful,Muslims,55.0,8.0,402,我对像你这样的任何[IDENT_S]没有任何同情心。,"['hateful', 'hateful', 'non-hateful']",hateful,False,True
mandarin-1517,negate_pos_h,我对像你这样的任何外国人没有任何同情心。,hateful,foreigners,56.0,8.0,402,我对像你这样的任何[IDENT_S]没有任何同情心。,"['hateful', 'non-hateful', 'hateful']",hateful,False,True
mandarin-1518,negate_pos_h,根本上来讲，女人从来都不讨人喜欢。,hateful,women,148.0,22.0,403,根本上来讲，[IDENT_P]从来都不讨人喜欢。,"['hateful', 'hateful', 'hateful']",hateful,False,False
mandarin-1519,negate_pos_h,根本上来讲，跨性别者从来都不讨人喜欢。,hateful,trans people,149.0,22.0,403,根本上来讲，[IDENT_P]从来都不讨人喜欢。,"['hateful', 'hateful', 'hateful']",hateful,False,False
mandarin-1520,negate_pos_h,根本上来讲，同性恋从来都不讨人喜欢。,hateful,gay people,150.0,22.0,403,根本上来讲，[IDENT_P]从来都不讨人喜欢。,"['hateful', 'hateful', 'hateful']",hateful,False,False
mandarin-1521,negate_pos_h,根本上来讲，黑人从来都不讨人喜欢。,hateful,black people,151.0,22.0,403,根本上来讲，[IDENT_P]从来都不讨人喜欢。,"['hateful', 'hateful', 'non-hateful']",hateful,False,False
mandarin-1522,negate_pos_h,根本上来讲，残疾人从来都不讨人喜欢。,hateful,disabled people,152.0,22.0,403,根本上来讲，[IDENT_P]从来都不讨人喜欢。,"['hateful', 'hateful', 'hateful']",hateful,False,False
mandarin-1523,negate_pos_h,根本上来讲，穆斯林从来都不讨人喜欢。,hateful,Muslims,153.0,22.0,403,根本上来讲，[IDENT_P]从来都不讨人喜欢。,"['hateful', 'hateful', 'hateful']",hateful,False,False
mandarin-1524,negate_pos_h,根本上来讲，外国人从来都不讨人喜欢。,hateful,foreigners,154.0,22.0,403,根本上来讲，[IDENT_P]从来都不讨人喜欢。,"['hateful', 'hateful', 'hateful']",hateful,False,False
mandarin-1525,negate_pos_h,女人从来都不是聪明人。,hateful,women,246.0,36.0,404,[IDENT_P]从来都不是聪明人。,"['hateful', 'hateful', 'hateful']",hateful,False,False
mandarin-1526,negate_pos_h,跨性别者从来都不是聪明人。,hateful,trans people,247.0,36.0,404,[IDENT_P]从来都不是聪明人。,"['hateful', 'hateful', 'hateful']",hateful,False,False
mandarin-1527,negate_pos_h,同性恋从来都不是聪明人。,hateful,gay people,248.0,36.0,404,[IDENT_P]从来都不是聪明人。,"['hateful', 'hateful', 'hateful']",hateful,False,False
mandarin-1528,negate_pos_h,黑人从来都不是聪明人。,hateful,black people,249.0,36.0,404,[IDENT_P]从来都不是聪明人。,"['hateful', 'hateful', 'hateful']",hateful,False,False
mandarin-1529,negate_pos_h,残疾人从来都不是聪明人。,hateful,disabled people,250.0,36.0,404,[IDENT_P]从来都不是聪明人。,"['hateful', 'hateful', 'hateful']",hateful,False,False
mandarin-1530,negate_pos_h,穆斯林从来都不是聪明人。,hateful,Muslims,251.0,36.0,404,[IDENT_P]从来都不是聪明人。,"['hateful', 'hateful', 'non-hateful']",hateful,False,False
mandarin-1531,negate_pos_h,外国人从来都不是聪明人。,hateful,foreigners,252.0,36.0,404,[IDENT_P]从来都不是聪明人。,"['hateful', 'hateful', 'hateful']",hateful,False,False
mandarin-1532,negate_pos_h,女人永远不可能像正常人一样机灵。,hateful,women,260.0,38.0,405,[IDENT_P]永远不可能像正常人一样机灵。,"['hateful', 'hateful', 'hateful']",hateful,False,False
mandarin-1533,negate_pos_h,跨性别者永远不可能像正常人一样机灵。,hateful,trans people,261.0,38.0,405,[IDENT_P]永远不可能像正常人一样机灵。,"['hateful', 'hateful', 'hateful']",hateful,False,False
mandarin-1534,negate_pos_h,同性恋永远不可能像正常人一样机灵。,hateful,gay people,262.0,38.0,405,[IDENT_P]永远不可能像正常人一样机灵。,"['hateful', 'hateful', 'hateful']",hateful,False,False
mandarin-1535,negate_pos_h,黑人永远不可能像正常人一样机灵。,hateful,black people,263.0,38.0,405,[IDENT_P]永远不可能像正常人一样机灵。,"['hateful', 'hateful', 'hateful']",hateful,False,False
mandarin-1536,negate_pos_h,残疾人永远不可能像正常人一样机灵。,hateful,disabled people,264.0,38.0,405,[IDENT_P]永远不可能像正常人一样机灵。,"['hateful', 'hateful', 'hateful']",hateful,False,False
mandarin-1537,negate_pos_h,穆斯林永远不可能像正常人一样机灵。,hateful,Muslims,265.0,38.0,405,[IDENT_P]永远不可能像正常人一样机灵。,"['hateful', 'hateful', 'hateful']",hateful,False,False
mandarin-1538,negate_pos_h,外国人永远不可能像正常人一样机灵。,hateful,foreigners,266.0,38.0,405,[IDENT_P]永远不可能像正常人一样机灵。,"['hateful', 'hateful', 'hateful']",hateful,False,False
mandarin-1539,negate_pos_h,当然，人权不应该适用于女人。,hateful,women,337.0,49.0,406,当然，人权不应该适用于[IDENT_P]。,"['hateful', 'hateful', 'hateful']",hateful,False,False
mandarin-1540,negate_pos_h,当然，人权不应该适用于跨性别者。,hateful,trans people,338.0,49.0,406,当然，人权不应该适用于[IDENT_P]。,"['hateful', 'hateful', 'hateful']",hateful,False,False
mandarin-1541,negate_pos_h,当然，人权不应该适用于同性恋。,hateful,gay people,339.0,49.0,406,当然，人权不应该适用于[IDENT_P]。,"['hateful', 'hateful', 'hateful']",hateful,False,False
mandarin-1542,negate_pos_h,当然，人权不应该适用于黑人。,hateful,black people,340.0,49.0,406,当然，人权不应该适用于[IDENT_P]。,"['non-hateful', 'hateful', 'hateful']",hateful,False,False
mandarin-1543,negate_pos_h,当然，人权不应该适用于残疾人。,hateful,disabled people,341.0,49.0,406,当然，人权不应该适用于[IDENT_P]。,"['hateful', 'hateful', 'hateful']",hateful,False,False
mandarin-1544,negate_pos_h,当然，人权不应该适用于穆斯林。,hateful,Muslims,342.0,49.0,406,当然，人权不应该适用于[IDENT_P]。,"['hateful', 'hateful', 'hateful']",hateful,False,False
mandarin-1545,negate_pos_h,当然，人权不应该适用于外国人。,hateful,foreigners,343.0,49.0,406,当然，人权不应该适用于[IDENT_P]。,"['hateful', 'hateful', 'hateful']",hateful,False,False
mandarin-1546,negate_pos_h,显然女人不和我们平等。,hateful,women,337.0,49.0,407,显然[IDENT_P]不和我们平等。,"['hateful', 'hateful', 'hateful']",hateful,False,True
mandarin-1547,negate_pos_h,显然跨性别者不和我们平等。,hateful,trans people,338.0,49.0,407,显然[IDENT_P]不和我们平等。,"['hateful', 'hateful', 'hateful']",hateful,False,True
mandarin-1548,negate_pos_h,显然同性恋不和我们平等。,hateful,gay people,339.0,49.0,407,显然[IDENT_P]不和我们平等。,"['hateful', 'hateful', 'hateful']",hateful,False,True
mandarin-1549,negate_pos_h,显然黑人不和我们平等。,hateful,black people,340.0,49.0,407,显然[IDENT_P]不和我们平等。,"['hateful', 'non-hateful', 'hateful']",hateful,False,True
mandarin-1550,negate_pos_h,显然残疾人不和我们平等。,hateful,disabled people,341.0,49.0,407,显然[IDENT_P]不和我们平等。,"['hateful', 'non-hateful', 'non-hateful']",non-hateful,True,True
mandarin-1551,negate_pos_h,显然穆斯林不和我们平等。,hateful,Muslims,342.0,49.0,407,显然[IDENT_P]不和我们平等。,"['hateful', 'hateful', 'hateful']",hateful,False,True
mandarin-1552,negate_pos_h,显然外国人不和我们平等。,hateful,foreigners,343.0,49.0,407,显然[IDENT_P]不和我们平等。,"['hateful', 'hateful', 'hateful']",hateful,False,True
mandarin-1553,negate_pos_h,女人不值得像其他人类一样生活。,hateful,women,337.0,49.0,408,[IDENT_P]不值得像其他人类一样生活。,"['hateful', 'hateful', 'hateful']",hateful,False,False
mandarin-1554,negate_pos_h,跨性别者不值得像其他人类一样生活。,hateful,trans people,338.0,49.0,408,[IDENT_P]不值得像其他人类一样生活。,"['hateful', 'hateful', 'hateful']",hateful,False,False
mandarin-1555,negate_pos_h,同性恋不值得像其他人类一样生活。,hateful,gay people,339.0,49.0,408,[IDENT_P]不值得像其他人类一样生活。,"['hateful', 'hateful', 'hateful']",hateful,False,False
mandarin-1556,negate_pos_h,黑人不值得像其他人类一样生活。,hateful,black people,340.0,49.0,408,[IDENT_P]不值得像其他人类一样生活。,"['hateful', 'hateful', 'hateful']",hateful,False,False
mandarin-1557,negate_pos_h,残疾人不值得像其他人类一样生活。,hateful,disabled people,341.0,49.0,408,[IDENT_P]不值得像其他人类一样生活。,"['hateful', 'hateful', 'hateful']",hateful,False,False
mandarin-1558,negate_pos_h,穆斯林不值得像其他人类一样生活。,hateful,Muslims,342.0,49.0,408,[IDENT_P]不值得像其他人类一样生活。,"['hateful', 'hateful', 'hateful']",hateful,False,False
mandarin-1559,negate_pos_h,外国人不值得像其他人类一样生活。,hateful,foreigners,343.0,49.0,408,[IDENT_P]不值得像其他人类一样生活。,"['hateful', 'hateful', 'hateful']",hateful,False,False
mandarin-1560,negate_pos_h,女人的生命不值得保护。,hateful,women,358.0,52.0,409,[IDENT_P]的生命不值得保护。,"['hateful', 'hateful', 'hateful']",hateful,False,False
mandarin-1561,negate_pos_h,跨性别者的生命不值得保护。,hateful,trans people,359.0,52.0,409,[IDENT_P]的生命不值得保护。,"['hateful', 'hateful', 'hateful']",hateful,False,False
mandarin-1562,negate_pos_h,同性恋的生命不值得保护。,hateful,gay people,360.0,52.0,409,[IDENT_P]的生命不值得保护。,"['hateful', 'hateful', 'hateful']",hateful,False,False
mandarin-1563,negate_pos_h,黑人的生命不值得保护。,hateful,black people,361.0,52.0,409,[IDENT_P]的生命不值得保护。,"['hateful', 'non-hateful', 'hateful']",hateful,False,False
mandarin-1564,negate_pos_h,残疾人的生命不值得保护。,hateful,disabled people,362.0,52.0,409,[IDENT_P]的生命不值得保护。,"['hateful', 'hateful', 'hateful']",hateful,False,False
mandarin-1565,negate_pos_h,穆斯林的生命不值得保护。,hateful,Muslims,363.0,52.0,409,[IDENT_P]的生命不值得保护。,"['hateful', 'hateful', 'hateful']",hateful,False,False
mandarin-1566,negate_pos_h,外国人的生命不值得保护。,hateful,foreigners,364.0,52.0,409,[IDENT_P]的生命不值得保护。,"['hateful', 'hateful', 'hateful']",hateful,False,False
mandarin-1567,negate_pos_h,女人的生命并不重要。,hateful,women,358.0,52.0,410,[IDENT_P]的生命并不重要。,"['non-hateful', 'hateful', 'hateful']",hateful,False,False
