functionality,mhc_case_id,case_id,test_case,label_gold,target_ident,ref_case_id,ref_templ_id,templ_id,case_templ,gender_male,gender_female
ident_pos_nh,hindi-2311,2311,mai aapko aur aap jaisi sabhi aurato ko gale lagaunga.,non-hateful,women,610,88,524,,mai aapko aur aap jaise sabhi [male_IDENT_P] ko gale lagaunga.,mai aapko aur aap jaisi sabhi [female_IDENT_P] ko gale lagaunga.
ident_pos_nh,hindi-2312,2312,aaiye un aurato ka samman karein.,non-hateful,women,666,96,525,aaiye un [IDENT_P] ka samman karein.,,
ident_pos_nh,hindi-2313,2313,aaiye un hijro ka samman karein.,non-hateful,trans people,667,96,525,aaiye un [IDENT_P] ka samman karein.,,
ident_pos_nh,hindi-2314,2314,aaiye un gays ka samman karein.,non-hateful,gay people,668,96,525,aaiye un [IDENT_P] ka samman karein.,,
ident_pos_nh,hindi-2315,2315,aaiye un assamese ka samman karein.,non-hateful,North-East Indians,669,96,525,aaiye un [IDENT_P] ka samman karein.,,
ident_pos_nh,hindi-2316,2316,aaiye un musalmano ka samman karein.,non-hateful,Muslims,670,96,525,aaiye un [IDENT_P] ka samman karein.,,
ident_pos_nh,hindi-2317,2317,aaiye un shudro ka samman karein.,non-hateful,Lower Caste,671,96,525,aaiye un [IDENT_P] ka samman karein.,,
ident_pos_nh,hindi-2318,2318,aaiye un negro ka samman karein.,non-hateful,Black people,672,96,525,aaiye un [IDENT_P] ka samman karein.,,
ident_pos_nh,hindi-2319,2319,mai aap jaise kisi bhi hijra ko sanjo ke rakhunga.,non-hateful,trans people,688,99,526,,mai aap jaise kisi bhi [male_IDENT_S] ko sanjo ke rakhunga.,mai aap jaisi kisi bhi [female_IDENT_S] ko sanjo ke rakhunga.
ident_pos_nh,hindi-2320,2320,mai aap jaise kisi bhi gay ko sanjo ke rakhunga.,non-hateful,gay people,689,99,526,,mai aap jaise kisi bhi [male_IDENT_S] ko sanjo ke rakhunga.,mai aap jaisi kisi bhi [female_IDENT_S] ko sanjo ke rakhunga.
ident_pos_nh,hindi-2321,2321,mai aap jaise kisi bhi assamese ko sanjo ke rakhunga.,non-hateful,North-East Indians,690,99,526,,mai aap jaise kisi bhi [male_IDENT_S] ko sanjo ke rakhunga.,mai aap jaisi kisi bhi [female_IDENT_S] ko sanjo ke rakhunga.
ident_pos_nh,hindi-2322,2322,mai aap jaise kisi bhi musalman ko sanjo ke rakhunga.,non-hateful,Muslims,691,99,526,,mai aap jaise kisi bhi [male_IDENT_S] ko sanjo ke rakhunga.,mai aap jaisi kisi bhi [female_IDENT_S] ko sanjo ke rakhunga.
ident_pos_nh,hindi-2323,2323,mai aap jaise kisi bhi shudra ko sanjo ke rakhunga.,non-hateful,Lower Caste,692,99,526,,mai aap jaise kisi bhi [male_IDENT_S] ko sanjo ke rakhunga.,mai aap jaisi kisi bhi [female_IDENT_S] ko sanjo ke rakhunga.
ident_pos_nh,hindi-2324,2324,mai aap jaise kisi bhi negro ko sanjo ke rakhunga.,non-hateful,Black people,693,99,526,,mai aap jaise kisi bhi [male_IDENT_S] ko sanjo ke rakhunga.,mai aap jaisi kisi bhi [female_IDENT_S] ko sanjo ke rakhunga.
ident_pos_nh,hindi-2325,2325,mai aap jaisi kisi bhi aurat ko sanjo ke rakhunga.,non-hateful,women,687,99,526,,mai aap jaise kisi bhi [male_IDENT_S] ko sanjo ke rakhunga.,mai aap jaisi kisi bhi [female_IDENT_S] ko sanjo ke rakhunga.
ident_pos_nh,hindi-2326,2326,sabhi aurato ki prashansa ki jani chahiye.,non-hateful,women,701,101,527,sabhi [IDENT_P] ki prashansa ki jani chahiye.,,
ident_pos_nh,hindi-2327,2327,sabhi hijro ki prashansa ki jani chahiye.,non-hateful,trans people,702,101,527,sabhi [IDENT_P] ki prashansa ki jani chahiye.,,
ident_pos_nh,hindi-2328,2328,sabhi gays ki prashansa ki jani chahiye.,non-hateful,gay people,703,101,527,sabhi [IDENT_P] ki prashansa ki jani chahiye.,,
ident_pos_nh,hindi-2329,2329,sabhi assamese ki prashansa ki jani chahiye.,non-hateful,North-East Indians,704,101,527,sabhi [IDENT_P] ki prashansa ki jani chahiye.,,
ident_pos_nh,hindi-2330,2330,sabhi musalmano ki prashansa ki jani chahiye.,non-hateful,Muslims,705,101,527,sabhi [IDENT_P] ki prashansa ki jani chahiye.,,
ident_pos_nh,hindi-2331,2331,sabhi shudro ki prashansa ki jani chahiye.,non-hateful,Lower Caste,706,101,527,sabhi [IDENT_P] ki prashansa ki jani chahiye.,,
ident_pos_nh,hindi-2332,2332,sabhi negro ki prashansa ki jani chahiye.,non-hateful,Black people,707,101,527,sabhi [IDENT_P] ki prashansa ki jani chahiye.,,
ident_pos_nh,hindi-2333,2333,hume in aurato ko garv se dekhna chahiye.,non-hateful,women,736,106,528,hume in [IDENT_P] ko garv se dekhna chahiye.,,
ident_pos_nh,hindi-2334,2334,hume in hijro ko garv se dekhna chahiye.,non-hateful,trans people,737,106,528,hume in [IDENT_P] ko garv se dekhna chahiye.,,
ident_pos_nh,hindi-2335,2335,hume in gays ko garv se dekhna chahiye.,non-hateful,gay people,738,106,528,hume in [IDENT_P] ko garv se dekhna chahiye.,,
ident_pos_nh,hindi-2336,2336,hume in assamese ko garv se dekhna chahiye.,non-hateful,North-East Indians,739,106,528,hume in [IDENT_P] ko garv se dekhna chahiye.,,
ident_pos_nh,hindi-2337,2337,hume in musalmano ko garv se dekhna chahiye.,non-hateful,Muslims,740,106,528,hume in [IDENT_P] ko garv se dekhna chahiye.,,
ident_pos_nh,hindi-2338,2338,hume in shudro ko garv se dekhna chahiye.,non-hateful,Lower Caste,741,106,528,hume in [IDENT_P] ko garv se dekhna chahiye.,,
ident_pos_nh,hindi-2339,2339,hume in negro ko garv se dekhna chahiye.,non-hateful,Black people,742,106,528,hume in [IDENT_P] ko garv se dekhna chahiye.,,
ident_pos_nh,hindi-2340,2340,is prakar ke hijro ke liye jashn manan chahiye.,non-hateful,trans people,778,112,529,,is prakar ke [male_IDENT_P] ke liye jashn manan chahiye.,is prakar ki [female_IDENT_P] ke liye jashn manan chahiye.
ident_pos_nh,hindi-2341,2341,is prakar ke gays ke liye jashn manan chahiye.,non-hateful,gay people,779,112,529,,is prakar ke [male_IDENT_P] ke liye jashn manan chahiye.,is prakar ki [female_IDENT_P] ke liye jashn manan chahiye.
ident_pos_nh,hindi-2342,2342,is prakar ke assamese ke liye jashn manan chahiye.,non-hateful,North-East Indians,780,112,529,,is prakar ke [male_IDENT_P] ke liye jashn manan chahiye.,is prakar ki [female_IDENT_P] ke liye jashn manan chahiye.
ident_pos_nh,hindi-2343,2343,is prakar ke musalmano ke liye jashn manan chahiye.,non-hateful,Muslims,781,112,529,,is prakar ke [male_IDENT_P] ke liye jashn manan chahiye.,is prakar ki [female_IDENT_P] ke liye jashn manan chahiye.
ident_pos_nh,hindi-2344,2344,is prakar ke shudro ke liye jashn manan chahiye.,non-hateful,Lower Caste,782,112,529,,is prakar ke [male_IDENT_P] ke liye jashn manan chahiye.,is prakar ki [female_IDENT_P] ke liye jashn manan chahiye.
ident_pos_nh,hindi-2345,2345,is prakar ke negro ke liye jashn manan chahiye.,non-hateful,Black people,783,112,529,,is prakar ke [male_IDENT_P] ke liye jashn manan chahiye.,is prakar ki [female_IDENT_P] ke liye jashn manan chahiye.
ident_pos_nh,hindi-2346,2346,is prakar ki aurato ke liye jashn manan chahiye.,non-hateful,women,784,112,529,,is prakar ke [male_IDENT_P] ke liye jashn manan chahiye.,is prakar ki [female_IDENT_P] ke liye jashn manan chahiye.
ident_pos_nh,hindi-2347,2347,"nyayapoorn duniya mai, sabhi aurato ka samman kiya jana chahiye.",non-hateful,women,798,114,530,"nyayapoorn duniya mai, sabhi [IDENT_P] ka samman kiya jana chahiye.",,
ident_pos_nh,hindi-2348,2348,"nyayapoorn duniya mai, sabhi hijro ka samman kiya jana chahiye.",non-hateful,trans people,792,114,530,"nyayapoorn duniya mai, sabhi [IDENT_P] ka samman kiya jana chahiye.",,
ident_pos_nh,hindi-2349,2349,"nyayapoorn duniya mai, sabhi gays ka samman kiya jana chahiye.",non-hateful,gay people,793,114,530,"nyayapoorn duniya mai, sabhi [IDENT_P] ka samman kiya jana chahiye.",,
ident_pos_nh,hindi-2350,2350,"nyayapoorn duniya mai, sabhi assamese ka samman kiya jana chahiye.",non-hateful,North-East Indians,794,114,530,"nyayapoorn duniya mai, sabhi [IDENT_P] ka samman kiya jana chahiye.",,
ident_pos_nh,hindi-2351,2351,"nyayapoorn duniya mai, sabhi musalmano ka samman kiya jana chahiye.",non-hateful,Muslims,795,114,530,"nyayapoorn duniya mai, sabhi [IDENT_P] ka samman kiya jana chahiye.",,
ident_pos_nh,hindi-2352,2352,"nyayapoorn duniya mai, sabhi shudro ka samman kiya jana chahiye.",non-hateful,Lower Caste,796,114,530,"nyayapoorn duniya mai, sabhi [IDENT_P] ka samman kiya jana chahiye.",,
ident_pos_nh,hindi-2353,2353,"nyayapoorn duniya mai, sabhi negro ka samman kiya jana chahiye.",non-hateful,Black people,797,114,530,"nyayapoorn duniya mai, sabhi [IDENT_P] ka samman kiya jana chahiye.",,
ident_pos_nh,hindi-2354,2354,aap jaise hijro ke bina duniya ka haal aur bura hoga.,non-hateful,trans people,800,115,531,,aap jaise [male_IDENT_P] ke bina duniya ka haal aur bura hoga.,aap jaisi [female_IDENT_P] ke bina duniya ka haal aur bura hoga.
ident_pos_nh,hindi-2355,2355,aap jaise gays ke bina duniya ka haal aur bura hoga.,non-hateful,gay people,801,115,531,,aap jaise [male_IDENT_P] ke bina duniya ka haal aur bura hoga.,aap jaisi [female_IDENT_P] ke bina duniya ka haal aur bura hoga.
ident_pos_nh,hindi-2356,2356,aap jaise assamese ke bina duniya ka haal aur bura hoga.,non-hateful,North-East Indians,802,115,531,,aap jaise [male_IDENT_P] ke bina duniya ka haal aur bura hoga.,aap jaisi [female_IDENT_P] ke bina duniya ka haal aur bura hoga.
ident_pos_nh,hindi-2357,2357,aap jaise musalmano ke bina duniya ka haal aur bura hoga.,non-hateful,Muslims,803,115,531,,aap jaise [male_IDENT_P] ke bina duniya ka haal aur bura hoga.,aap jaisi [female_IDENT_P] ke bina duniya ka haal aur bura hoga.
ident_pos_nh,hindi-2358,2358,aap jaise shudro ke bina duniya ka haal aur bura hoga.,non-hateful,Lower Caste,804,115,531,,aap jaise [male_IDENT_P] ke bina duniya ka haal aur bura hoga.,aap jaisi [female_IDENT_P] ke bina duniya ka haal aur bura hoga.
ident_pos_nh,hindi-2359,2359,aap jaise negro ke bina duniya ka haal aur bura hoga.,non-hateful,Black people,805,115,531,,aap jaise [male_IDENT_P] ke bina duniya ka haal aur bura hoga.,aap jaisi [female_IDENT_P] ke bina duniya ka haal aur bura hoga.
ident_pos_nh,hindi-2360,2360,aap jaisi aurato ke bina duniya ka haal aur bura hoga.,non-hateful,women,799,115,531,,aap jaise [male_IDENT_P] ke bina duniya ka haal aur bura hoga.,aap jaisi [female_IDENT_P] ke bina duniya ka haal aur bura hoga.
counter_quote_nh,hindi-2361,2361,"yadi tum ""mai aurato se nafrat karta hun"" kehte ho, to tum ek chutiye ho.",non-hateful,women,1,1,532,"yadi tum ""mai [IDENT_P] se nafrat karta hun"" kehte ho, to tum ek chutiye ho.",,
counter_quote_nh,hindi-2362,2362,"yadi tum ""mai hijro se nafrat karta hun"" kehte ho, to tum ek chutiye ho.",non-hateful,trans people,2,1,532,"yadi tum ""mai [IDENT_P] se nafrat karta hun"" kehte ho, to tum ek chutiye ho.",,
counter_quote_nh,hindi-2363,2363,"yadi tum ""mai gays se nafrat karta hun"" kehte ho, to tum ek chutiye ho.",non-hateful,gay people,3,1,532,"yadi tum ""mai [IDENT_P] se nafrat karta hun"" kehte ho, to tum ek chutiye ho.",,
counter_quote_nh,hindi-2364,2364,"yadi tum ""mai assamese se nafrat karta hun"" kehte ho, to tum ek chutiye ho.",non-hateful,North-East Indians,4,1,532,"yadi tum ""mai [IDENT_P] se nafrat karta hun"" kehte ho, to tum ek chutiye ho.",,
counter_quote_nh,hindi-2365,2365,"yadi tum ""mai musalmano se nafrat karta hun"" kehte ho, to tum ek chutiye ho.",non-hateful,Muslims,5,1,532,"yadi tum ""mai [IDENT_P] se nafrat karta hun"" kehte ho, to tum ek chutiye ho.",,
counter_quote_nh,hindi-2366,2366,"yadi tum ""mai shudro se nafrat karta hun"" kehte ho, to tum ek chutiye ho.",non-hateful,Lower Caste,6,1,532,"yadi tum ""mai [IDENT_P] se nafrat karta hun"" kehte ho, to tum ek chutiye ho.",,
counter_quote_nh,hindi-2367,2367,"yadi tum ""mai negro se nafrat karta hun"" kehte ho, to tum ek chutiye ho.",non-hateful,Black people,7,1,532,"yadi tum ""mai [IDENT_P] se nafrat karta hun"" kehte ho, to tum ek chutiye ho.",,
counter_quote_nh,hindi-2368,2368,"tum aisa kyu kehte hai ki ""ye aurato se ghin aati hai"".",non-hateful,women,77,11,533,"tum aisa kyu kehte hai ki ""ye [IDENT_P] se ghin aati hai"".",,
counter_quote_nh,hindi-2369,2369,"tum aisa kyu kehte hai ki ""ye hijro se ghin aati hai"".",non-hateful,trans people,71,11,533,"tum aisa kyu kehte hai ki ""ye [IDENT_P] se ghin aati hai"".",,
counter_quote_nh,hindi-2370,2370,"tum aisa kyu kehte hai ki ""ye gays se ghin aati hai"".",non-hateful,gay people,72,11,533,"tum aisa kyu kehte hai ki ""ye [IDENT_P] se ghin aati hai"".",,
counter_quote_nh,hindi-2371,2371,"tum aisa kyu kehte hai ki ""ye assamese se ghin aati hai"".",non-hateful,North-East Indians,73,11,533,"tum aisa kyu kehte hai ki ""ye [IDENT_P] se ghin aati hai"".",,
counter_quote_nh,hindi-2372,2372,"tum aisa kyu kehte hai ki ""ye musalmano se ghin aati hai"".",non-hateful,Muslims,74,11,533,"tum aisa kyu kehte hai ki ""ye [IDENT_P] se ghin aati hai"".",,
counter_quote_nh,hindi-2373,2373,"tum aisa kyu kehte hai ki ""ye shudro se ghin aati hai"".",non-hateful,Lower Caste,75,11,533,"tum aisa kyu kehte hai ki ""ye [IDENT_P] se ghin aati hai"".",,
counter_quote_nh,hindi-2374,2374,"tum aisa kyu kehte hai ki ""ye negro se ghin aati hai"".",non-hateful,Black people,76,11,533,"tum aisa kyu kehte hai ki ""ye [IDENT_P] se ghin aati hai"".",,
counter_quote_nh,hindi-2375,2375,"""tum hijre mujhe bimar karte ho"" jaisa comment mujhe dikha to mai uski report karunga.",non-hateful,trans people,85,13,534,,"""tum [male_IDENT_P_SUB] mujhe bimar karte ho"" jaisa comment mujhe dikha to mai uski report karunga.","""tum [female_IDENT_P_SUB] mujhe bimar karti ho"" jaisa comment mujhe dikha to mai uski report karunga."
counter_quote_nh,hindi-2376,2376,"""tum gays mujhe bimar karte ho"" jaisa comment mujhe dikha to mai uski report karunga.",non-hateful,gay people,86,13,534,,"""tum [male_IDENT_P_SUB] mujhe bimar karte ho"" jaisa comment mujhe dikha to mai uski report karunga.","""tum [female_IDENT_P_SUB] mujhe bimar karti ho"" jaisa comment mujhe dikha to mai uski report karunga."
counter_quote_nh,hindi-2377,2377,"""tum assamese mujhe bimar karte ho"" jaisa comment mujhe dikha to mai uski report karunga.",non-hateful,North-East Indians,87,13,534,,"""tum [male_IDENT_P_SUB] mujhe bimar karte ho"" jaisa comment mujhe dikha to mai uski report karunga.","""tum [female_IDENT_P_SUB] mujhe bimar karti ho"" jaisa comment mujhe dikha to mai uski report karunga."
counter_quote_nh,hindi-2378,2378,"""tum musalman mujhe bimar karte ho"" jaisa comment mujhe dikha to mai uski report karunga.",non-hateful,Muslims,88,13,534,,"""tum [male_IDENT_P_SUB] mujhe bimar karte ho"" jaisa comment mujhe dikha to mai uski report karunga.","""tum [female_IDENT_P_SUB] mujhe bimar karti ho"" jaisa comment mujhe dikha to mai uski report karunga."
counter_quote_nh,hindi-2379,2379,"""tum shudra mujhe bimar karte ho"" jaisa comment mujhe dikha to mai uski report karunga.",non-hateful,Lower Caste,89,13,534,,"""tum [male_IDENT_P_SUB] mujhe bimar karte ho"" jaisa comment mujhe dikha to mai uski report karunga.","""tum [female_IDENT_P_SUB] mujhe bimar karti ho"" jaisa comment mujhe dikha to mai uski report karunga."
counter_quote_nh,hindi-2380,2380,"""tum negro mujhe bimar karte ho"" jaisa comment mujhe dikha to mai uski report karunga.",non-hateful,Black people,90,13,534,,"""tum [male_IDENT_P_SUB] mujhe bimar karte ho"" jaisa comment mujhe dikha to mai uski report karunga.","""tum [female_IDENT_P_SUB] mujhe bimar karti ho"" jaisa comment mujhe dikha to mai uski report karunga."
counter_quote_nh,hindi-2381,2381,"""tum auratein mujhe bimar karti ho"" jaisa comment mujhe dikha to mai uski report karunga.",non-hateful,women,91,13,534,,"""tum [male_IDENT_P_SUB] mujhe bimar karte ho"" jaisa comment mujhe dikha to mai uski report karunga.","""tum [female_IDENT_P_SUB] mujhe bimar karti ho"" jaisa comment mujhe dikha to mai uski report karunga."
counter_quote_nh,hindi-2382,2382,"tum kaise bol sakte ho ki ""hijre ghinone hai"" ye jane bina ki ye kehna ghrina se bhara hai.",non-hateful,trans people,141,21,535,,"tum kaise bol sakte ho ki ""[male_IDENT_P_SUB] ghinone hai"" ye jane bina ki ye kehna ghrina se bhara hai.","tum kaise bol sakte ho ki ""[female_IDENT_P_SUB] ghinoni hai"" ye jane bina ki ye kehna ghrina se bhara hai."
counter_quote_nh,hindi-2383,2383,"tum kaise bol sakte ho ki ""gays ghinone hai"" ye jane bina ki ye kehna ghrina se bhara hai.",non-hateful,gay people,142,21,535,,"tum kaise bol sakte ho ki ""[male_IDENT_P_SUB] ghinone hai"" ye jane bina ki ye kehna ghrina se bhara hai.","tum kaise bol sakte ho ki ""[female_IDENT_P_SUB] ghinoni hai"" ye jane bina ki ye kehna ghrina se bhara hai."
counter_quote_nh,hindi-2384,2384,"tum kaise bol sakte ho ki ""assamese ghinone hai"" ye jane bina ki ye kehna ghrina se bhara hai.",non-hateful,North-East Indians,143,21,535,,"tum kaise bol sakte ho ki ""[male_IDENT_P_SUB] ghinone hai"" ye jane bina ki ye kehna ghrina se bhara hai.","tum kaise bol sakte ho ki ""[female_IDENT_P_SUB] ghinoni hai"" ye jane bina ki ye kehna ghrina se bhara hai."
counter_quote_nh,hindi-2385,2385,"tum kaise bol sakte ho ki ""musalman ghinone hai"" ye jane bina ki ye kehna ghrina se bhara hai.",non-hateful,Muslims,144,21,535,,"tum kaise bol sakte ho ki ""[male_IDENT_P_SUB] ghinone hai"" ye jane bina ki ye kehna ghrina se bhara hai.","tum kaise bol sakte ho ki ""[female_IDENT_P_SUB] ghinoni hai"" ye jane bina ki ye kehna ghrina se bhara hai."
counter_quote_nh,hindi-2386,2386,"tum kaise bol sakte ho ki ""shudra ghinone hai"" ye jane bina ki ye kehna ghrina se bhara hai.",non-hateful,Lower Caste,145,21,535,,"tum kaise bol sakte ho ki ""[male_IDENT_P_SUB] ghinone hai"" ye jane bina ki ye kehna ghrina se bhara hai.","tum kaise bol sakte ho ki ""[female_IDENT_P_SUB] ghinoni hai"" ye jane bina ki ye kehna ghrina se bhara hai."
counter_quote_nh,hindi-2387,2387,"tum kaise bol sakte ho ki ""negro ghinone hai"" ye jane bina ki ye kehna ghrina se bhara hai.",non-hateful,Black people,146,21,535,,"tum kaise bol sakte ho ki ""[male_IDENT_P_SUB] ghinone hai"" ye jane bina ki ye kehna ghrina se bhara hai.","tum kaise bol sakte ho ki ""[female_IDENT_P_SUB] ghinoni hai"" ye jane bina ki ye kehna ghrina se bhara hai."
counter_quote_nh,hindi-2388,2388,"tum kaise bol sakte ho ki ""auratein ghinoni hai"" ye jane bina ki ye kehna ghrina se bhara hai.",non-hateful,women,147,21,535,,"tum kaise bol sakte ho ki ""[male_IDENT_P_SUB] ghinone hai"" ye jane bina ki ye kehna ghrina se bhara hai.","tum kaise bol sakte ho ki ""[female_IDENT_P_SUB] ghinoni hai"" ye jane bina ki ye kehna ghrina se bhara hai."
counter_quote_nh,hindi-2389,2389,"mai apni timeline mai ""auratein bilkul neech hai"" jaise post bilkul sehen nahi karunga.",non-hateful,women,155,23,536,"mai apni timeline mai ""[IDENT_P_SUB] bilkul neech hai"" jaise post bilkul sehen nahi karunga.",,
counter_quote_nh,hindi-2390,2390,"mai apni timeline mai ""hijre bilkul neech hai"" jaise post bilkul sehen nahi karunga.",non-hateful,trans people,156,23,536,"mai apni timeline mai ""[IDENT_P_SUB] bilkul neech hai"" jaise post bilkul sehen nahi karunga.",,
counter_quote_nh,hindi-2391,2391,"mai apni timeline mai ""gays bilkul neech hai"" jaise post bilkul sehen nahi karunga.",non-hateful,gay people,157,23,536,"mai apni timeline mai ""[IDENT_P_SUB] bilkul neech hai"" jaise post bilkul sehen nahi karunga.",,
counter_quote_nh,hindi-2392,2392,"mai apni timeline mai ""assamese bilkul neech hai"" jaise post bilkul sehen nahi karunga.",non-hateful,North-East Indians,158,23,536,"mai apni timeline mai ""[IDENT_P_SUB] bilkul neech hai"" jaise post bilkul sehen nahi karunga.",,
counter_quote_nh,hindi-2393,2393,"mai apni timeline mai ""musalman bilkul neech hai"" jaise post bilkul sehen nahi karunga.",non-hateful,Muslims,159,23,536,"mai apni timeline mai ""[IDENT_P_SUB] bilkul neech hai"" jaise post bilkul sehen nahi karunga.",,
counter_quote_nh,hindi-2394,2394,"mai apni timeline mai ""shudra bilkul neech hai"" jaise post bilkul sehen nahi karunga.",non-hateful,Lower Caste,160,23,536,"mai apni timeline mai ""[IDENT_P_SUB] bilkul neech hai"" jaise post bilkul sehen nahi karunga.",,
counter_quote_nh,hindi-2395,2395,"mai apni timeline mai ""negro bilkul neech hai"" jaise post bilkul sehen nahi karunga.",non-hateful,Black people,161,23,536,"mai apni timeline mai ""[IDENT_P_SUB] bilkul neech hai"" jaise post bilkul sehen nahi karunga.",,
counter_quote_nh,hindi-2396,2396,"""auratein dhool hai"" jaise vyakya bahut aahat karne wale hai.",non-hateful,women,281,41,537,"""[IDENT_P_SUB] dhool hai"" jaise vyakya bahut aahat karne wale hai.",,
counter_quote_nh,hindi-2397,2397,"""hijre dhool hai"" jaise vyakya bahut aahat karne wale hai.",non-hateful,trans people,282,41,537,"""[IDENT_P_SUB] dhool hai"" jaise vyakya bahut aahat karne wale hai.",,
counter_quote_nh,hindi-2398,2398,"""gays dhool hai"" jaise vyakya bahut aahat karne wale hai.",non-hateful,gay people,283,41,537,"""[IDENT_P_SUB] dhool hai"" jaise vyakya bahut aahat karne wale hai.",,
