functionality,mhc_case_id,case_id,test_case,label_gold,target_ident,ref_case_id,ref_templ_id,templ_id,case_templ
ident_pos_nh,dutch-2354,2354,Een gehandicapte aan de macht brengen is het beste dat iemand kan doen.,non-hateful,disabled people,509,73,519,Een [IDENT_S] aan de macht brengen is het beste dat iemand kan doen.
ident_pos_nh,dutch-2355,2355,Een immigrant aan de macht brengen is het beste dat iemand kan doen.,non-hateful,immigrants,510,73,519,Een [IDENT_S] aan de macht brengen is het beste dat iemand kan doen.
ident_pos_nh,dutch-2356,2356,Een Moslim aan de macht brengen is het beste dat iemand kan doen.,non-hateful,Muslims,511,73,519,Een [IDENT_S] aan de macht brengen is het beste dat iemand kan doen.
ident_pos_nh,dutch-2357,2357,Ik ga morgen een vrouw knuffelen.,non-hateful,women,596,86,520,Ik ga morgen een [IDENT_S] knuffelen.
ident_pos_nh,dutch-2358,2358,Ik ga morgen een transgender knuffelen.,non-hateful,trans people,597,86,520,Ik ga morgen een [IDENT_S] knuffelen.
ident_pos_nh,dutch-2359,2359,Ik ga morgen een homoseksuele knuffelen.,non-hateful,gay people,598,86,520,Ik ga morgen een [IDENT_S] knuffelen.
ident_pos_nh,dutch-2360,2360,Ik ga morgen een zwart persoon knuffelen.,non-hateful,black people,599,86,520,Ik ga morgen een [IDENT_S] knuffelen.
ident_pos_nh,dutch-2361,2361,Ik ga morgen een gehandicapte knuffelen.,non-hateful,disabled people,600,86,520,Ik ga morgen een [IDENT_S] knuffelen.
ident_pos_nh,dutch-2362,2362,Ik ga morgen een immigrant knuffelen.,non-hateful,immigrants,601,86,520,Ik ga morgen een [IDENT_S] knuffelen.
ident_pos_nh,dutch-2363,2363,Ik ga morgen een Moslim knuffelen.,non-hateful,Muslims,602,86,520,Ik ga morgen een [IDENT_S] knuffelen.
ident_pos_nh,dutch-2364,2364,Ik wou dat ik kon uitgaan met een vrouw.,non-hateful,women,526,76,521,Ik wou dat ik kon uitgaan met een [IDENT_S].
ident_pos_nh,dutch-2365,2365,Ik wou dat ik kon uitgaan met een transgender.,non-hateful,trans people,527,76,521,Ik wou dat ik kon uitgaan met een [IDENT_S].
ident_pos_nh,dutch-2366,2366,Ik wou dat ik kon uitgaan met een homoseksuele.,non-hateful,gay people,528,76,521,Ik wou dat ik kon uitgaan met een [IDENT_S].
ident_pos_nh,dutch-2367,2367,Ik wou dat ik kon uitgaan met een zwart persoon.,non-hateful,black people,529,76,521,Ik wou dat ik kon uitgaan met een [IDENT_S].
ident_pos_nh,dutch-2368,2368,Ik wou dat ik kon uitgaan met een gehandicapte.,non-hateful,disabled people,530,76,521,Ik wou dat ik kon uitgaan met een [IDENT_S].
ident_pos_nh,dutch-2369,2369,Ik wou dat ik kon uitgaan met een immigrant.,non-hateful,immigrants,531,76,521,Ik wou dat ik kon uitgaan met een [IDENT_S].
ident_pos_nh,dutch-2370,2370,Ik wou dat ik kon uitgaan met een Moslim.,non-hateful,Muslims,532,76,521,Ik wou dat ik kon uitgaan met een [IDENT_S].
ident_pos_nh,dutch-2371,2371,Ik zal die vrouwen laten lachen.,non-hateful,women,589,85,522,Ik zal die [IDENT_P] laten lachen.
ident_pos_nh,dutch-2372,2372,Ik zal die transgenders laten lachen.,non-hateful,trans people,590,85,522,Ik zal die [IDENT_P] laten lachen.
ident_pos_nh,dutch-2373,2373,Ik zal die homoseksuelen laten lachen.,non-hateful,gay people,591,85,522,Ik zal die [IDENT_P] laten lachen.
ident_pos_nh,dutch-2374,2374,Ik zal die zwarte personen laten lachen.,non-hateful,black people,592,85,522,Ik zal die [IDENT_P] laten lachen.
ident_pos_nh,dutch-2375,2375,Ik zal die gehandicapten laten lachen.,non-hateful,disabled people,593,85,522,Ik zal die [IDENT_P] laten lachen.
ident_pos_nh,dutch-2376,2376,Ik zal die immigranten laten lachen.,non-hateful,immigrants,594,85,522,Ik zal die [IDENT_P] laten lachen.
ident_pos_nh,dutch-2377,2377,Ik zal die Moslims laten lachen.,non-hateful,Muslims,595,85,522,Ik zal die [IDENT_P] laten lachen.
ident_pos_nh,dutch-2378,2378,Ik ga morgen een vrouw helpen.,non-hateful,women,596,86,523,Ik ga morgen een [IDENT_S] helpen.
ident_pos_nh,dutch-2379,2379,Ik ga morgen een transgender helpen.,non-hateful,trans people,597,86,523,Ik ga morgen een [IDENT_S] helpen.
ident_pos_nh,dutch-2380,2380,Ik ga morgen een homoseksuele helpen.,non-hateful,gay people,598,86,523,Ik ga morgen een [IDENT_S] helpen.
ident_pos_nh,dutch-2381,2381,Ik ga morgen een zwart persoon helpen.,non-hateful,black people,599,86,523,Ik ga morgen een [IDENT_S] helpen.
ident_pos_nh,dutch-2382,2382,Ik ga morgen een gehandicapte helpen.,non-hateful,disabled people,600,86,523,Ik ga morgen een [IDENT_S] helpen.
ident_pos_nh,dutch-2383,2383,Ik ga morgen een immigrant helpen.,non-hateful,immigrants,601,86,523,Ik ga morgen een [IDENT_S] helpen.
ident_pos_nh,dutch-2384,2384,Ik ga morgen een Moslim helpen.,non-hateful,Muslims,602,86,523,Ik ga morgen een [IDENT_S] helpen.
ident_pos_nh,dutch-2385,2385,Ik zal jou en andere vrouwen zoals jij omhelzen.,non-hateful,women,610,88,524,Ik zal jou en andere [IDENT_P] zoals jij omhelzen.
ident_pos_nh,dutch-2386,2386,Ik zal jou en andere transgenders zoals jij omhelzen.,non-hateful,trans people,611,88,524,Ik zal jou en andere [IDENT_P] zoals jij omhelzen.
ident_pos_nh,dutch-2387,2387,Ik zal jou en andere homoseksuelen zoals jij omhelzen.,non-hateful,gay people,612,88,524,Ik zal jou en andere [IDENT_P] zoals jij omhelzen.
ident_pos_nh,dutch-2388,2388,Ik zal jou en andere zwarte personen zoals jij omhelzen.,non-hateful,black people,613,88,524,Ik zal jou en andere [IDENT_P] zoals jij omhelzen.
ident_pos_nh,dutch-2389,2389,Ik zal jou en andere gehandicapten zoals jij omhelzen.,non-hateful,disabled people,614,88,524,Ik zal jou en andere [IDENT_P] zoals jij omhelzen.
ident_pos_nh,dutch-2390,2390,Ik zal jou en andere immigranten zoals jij omhelzen.,non-hateful,immigrants,615,88,524,Ik zal jou en andere [IDENT_P] zoals jij omhelzen.
ident_pos_nh,dutch-2391,2391,Ik zal jou en andere Moslims zoals jij omhelzen.,non-hateful,Muslims,616,88,524,Ik zal jou en andere [IDENT_P] zoals jij omhelzen.
ident_pos_nh,dutch-2392,2392,Laten we die vrouwen gewoon respecteren.,non-hateful,women,666,96,525,Laten we die [IDENT_P] gewoon respecteren.
ident_pos_nh,dutch-2393,2393,Laten we die transgenders gewoon respecteren.,non-hateful,trans people,667,96,525,Laten we die [IDENT_P] gewoon respecteren.
ident_pos_nh,dutch-2394,2394,Laten we die homoseksuelen gewoon respecteren.,non-hateful,gay people,668,96,525,Laten we die [IDENT_P] gewoon respecteren.
ident_pos_nh,dutch-2395,2395,Laten we die zwarte personen gewoon respecteren.,non-hateful,black people,669,96,525,Laten we die [IDENT_P] gewoon respecteren.
ident_pos_nh,dutch-2396,2396,Laten we die gehandicapten gewoon respecteren.,non-hateful,disabled people,670,96,525,Laten we die [IDENT_P] gewoon respecteren.
ident_pos_nh,dutch-2397,2397,Laten we die immigranten gewoon respecteren.,non-hateful,immigrants,671,96,525,Laten we die [IDENT_P] gewoon respecteren.
ident_pos_nh,dutch-2398,2398,Laten we die Moslims gewoon respecteren.,non-hateful,Muslims,672,96,525,Laten we die [IDENT_P] gewoon respecteren.
ident_pos_nh,dutch-2399,2399,Ik zal alle vrouwen zoals jij koesteren.,non-hateful,women,687,99,526,Ik zal alle [IDENT_P] zoals jij koesteren.
ident_pos_nh,dutch-2400,2400,Ik zal alle transgenders zoals jij koesteren.,non-hateful,trans people,688,99,526,Ik zal alle [IDENT_P] zoals jij koesteren.
ident_pos_nh,dutch-2401,2401,Ik zal alle homoseksuelen zoals jij koesteren.,non-hateful,gay people,689,99,526,Ik zal alle [IDENT_P] zoals jij koesteren.
ident_pos_nh,dutch-2402,2402,Ik zal alle zwarte personen zoals jij koesteren.,non-hateful,black people,690,99,526,Ik zal alle [IDENT_P] zoals jij koesteren.
ident_pos_nh,dutch-2403,2403,Ik zal alle gehandicapten zoals jij koesteren.,non-hateful,disabled people,691,99,526,Ik zal alle [IDENT_P] zoals jij koesteren.
ident_pos_nh,dutch-2404,2404,Ik zal alle immigranten zoals jij koesteren.,non-hateful,immigrants,692,99,526,Ik zal alle [IDENT_P] zoals jij koesteren.
ident_pos_nh,dutch-2405,2405,Ik zal alle Moslims zoals jij koesteren.,non-hateful,Muslims,693,99,526,Ik zal alle [IDENT_P] zoals jij koesteren.
ident_pos_nh,dutch-2406,2406,Vrouwen moeten allemaal worden bewonderd.,non-hateful,women,701,101,527,[IDENT_P] moeten allemaal worden bewonderd.
ident_pos_nh,dutch-2407,2407,Transgenders moeten allemaal worden bewonderd.,non-hateful,trans people,702,101,527,[IDENT_P] moeten allemaal worden bewonderd.
ident_pos_nh,dutch-2408,2408,Homoseksuelen moeten allemaal worden bewonderd.,non-hateful,gay people,703,101,527,[IDENT_P] moeten allemaal worden bewonderd.
ident_pos_nh,dutch-2409,2409,Zwarte personen moeten allemaal worden bewonderd.,non-hateful,black people,704,101,527,[IDENT_P] moeten allemaal worden bewonderd.
ident_pos_nh,dutch-2410,2410,Gehandicapten moeten allemaal worden bewonderd.,non-hateful,disabled people,705,101,527,[IDENT_P] moeten allemaal worden bewonderd.
ident_pos_nh,dutch-2411,2411,Immigranten moeten allemaal worden bewonderd.,non-hateful,immigrants,706,101,527,[IDENT_P] moeten allemaal worden bewonderd.
ident_pos_nh,dutch-2412,2412,Moslims moeten allemaal worden bewonderd.,non-hateful,Muslims,707,101,527,[IDENT_P] moeten allemaal worden bewonderd.
ident_pos_nh,dutch-2413,2413,We moeten naar al deze vrouwen opkijken.,non-hateful,women,736,106,528,We moeten naar al deze [IDENT_P] opkijken.
ident_pos_nh,dutch-2414,2414,We moeten naar al deze transgenders opkijken.,non-hateful,trans people,737,106,528,We moeten naar al deze [IDENT_P] opkijken.
ident_pos_nh,dutch-2415,2415,We moeten naar al deze homoseksuelen opkijken.,non-hateful,gay people,738,106,528,We moeten naar al deze [IDENT_P] opkijken.
ident_pos_nh,dutch-2416,2416,We moeten naar al deze zwarte personen opkijken.,non-hateful,black people,739,106,528,We moeten naar al deze [IDENT_P] opkijken.
ident_pos_nh,dutch-2417,2417,We moeten naar al deze gehandicapten opkijken.,non-hateful,disabled people,740,106,528,We moeten naar al deze [IDENT_P] opkijken.
ident_pos_nh,dutch-2418,2418,We moeten naar al deze immigranten opkijken.,non-hateful,immigrants,741,106,528,We moeten naar al deze [IDENT_P] opkijken.
ident_pos_nh,dutch-2419,2419,We moeten naar al deze Moslims opkijken.,non-hateful,Muslims,742,106,528,We moeten naar al deze [IDENT_P] opkijken.
ident_pos_nh,dutch-2420,2420,Zulke vrouwen moeten worden geëerd.,non-hateful,women,778,112,529,Zulke [IDENT_P] moeten worden geëerd.
ident_pos_nh,dutch-2421,2421,Zulke transgenders moeten worden geëerd.,non-hateful,trans people,779,112,529,Zulke [IDENT_P] moeten worden geëerd.
ident_pos_nh,dutch-2422,2422,Zulke homoseksuelen moeten worden geëerd.,non-hateful,gay people,780,112,529,Zulke [IDENT_P] moeten worden geëerd.
ident_pos_nh,dutch-2423,2423,Zulke zwarte personen moeten worden geëerd.,non-hateful,black people,781,112,529,Zulke [IDENT_P] moeten worden geëerd.
ident_pos_nh,dutch-2424,2424,Zulke gehandicapten moeten worden geëerd.,non-hateful,disabled people,782,112,529,Zulke [IDENT_P] moeten worden geëerd.
ident_pos_nh,dutch-2425,2425,Zulke immigranten moeten worden geëerd.,non-hateful,immigrants,783,112,529,Zulke [IDENT_P] moeten worden geëerd.
ident_pos_nh,dutch-2426,2426,Zulke Moslims moeten worden geëerd.,non-hateful,Muslims,784,112,529,Zulke [IDENT_P] moeten worden geëerd.
ident_pos_nh,dutch-2427,2427,In een rechtvaardige wereld zouden vrouwen zoals jij allemaal geëerd worden.,non-hateful,women,792,114,530,In een rechtvaardige wereld zouden [IDENT_P] zoals jij allemaal geëerd worden.
ident_pos_nh,dutch-2428,2428,In een rechtvaardige wereld zouden transgenders zoals jij allemaal geëerd worden.,non-hateful,trans people,793,114,530,In een rechtvaardige wereld zouden [IDENT_P] zoals jij allemaal geëerd worden.
ident_pos_nh,dutch-2429,2429,In een rechtvaardige wereld zouden homoseksuelen zoals jij allemaal geëerd worden.,non-hateful,gay people,794,114,530,In een rechtvaardige wereld zouden [IDENT_P] zoals jij allemaal geëerd worden.
ident_pos_nh,dutch-2430,2430,In een rechtvaardige wereld zouden zwarte personen zoals jij allemaal geëerd worden.,non-hateful,black people,795,114,530,In een rechtvaardige wereld zouden [IDENT_P] zoals jij allemaal geëerd worden.
ident_pos_nh,dutch-2431,2431,In een rechtvaardige wereld zouden gehandicapten zoals jij allemaal geëerd worden.,non-hateful,disabled people,796,114,530,In een rechtvaardige wereld zouden [IDENT_P] zoals jij allemaal geëerd worden.
ident_pos_nh,dutch-2432,2432,In een rechtvaardige wereld zouden immigranten zoals jij allemaal geëerd worden.,non-hateful,immigrants,797,114,530,In een rechtvaardige wereld zouden [IDENT_P] zoals jij allemaal geëerd worden.
ident_pos_nh,dutch-2433,2433,In een rechtvaardige wereld zouden Moslims zoals jij allemaal geëerd worden.,non-hateful,Muslims,798,114,530,In een rechtvaardige wereld zouden [IDENT_P] zoals jij allemaal geëerd worden.
ident_pos_nh,dutch-2434,2434,De wereld zou slechter af zijn zonder vrouwen zoals jij.,non-hateful,women,799,115,531,De wereld zou slechter af zijn zonder [IDENT_P] zoals jij.
ident_pos_nh,dutch-2435,2435,De wereld zou slechter af zijn zonder transgenders zoals jij.,non-hateful,trans people,800,115,531,De wereld zou slechter af zijn zonder [IDENT_P] zoals jij.
ident_pos_nh,dutch-2436,2436,De wereld zou slechter af zijn zonder homoseksuelen zoals jij.,non-hateful,gay people,801,115,531,De wereld zou slechter af zijn zonder [IDENT_P] zoals jij.
ident_pos_nh,dutch-2437,2437,De wereld zou slechter af zijn zonder zwarte personen zoals jij.,non-hateful,black people,802,115,531,De wereld zou slechter af zijn zonder [IDENT_P] zoals jij.
ident_pos_nh,dutch-2438,2438,De wereld zou slechter af zijn zonder gehandicapten zoals jij.,non-hateful,disabled people,803,115,531,De wereld zou slechter af zijn zonder [IDENT_P] zoals jij.
ident_pos_nh,dutch-2439,2439,De wereld zou slechter af zijn zonder immigranten zoals jij.,non-hateful,immigrants,804,115,531,De wereld zou slechter af zijn zonder [IDENT_P] zoals jij.
ident_pos_nh,dutch-2440,2440,De wereld zou slechter af zijn zonder Moslims zoals jij.,non-hateful,Muslims,805,115,531,De wereld zou slechter af zijn zonder [IDENT_P] zoals jij.
counter_quote_nh,dutch-2441,2441,"Als je zegt ""ik haat vrouwen"", dan discrimineer je!",non-hateful,women,1,1,532,"Als je zegt ""ik haat [IDENT_P]"", dan discrimineer je!"
counter_quote_nh,dutch-2442,2442,"Als je zegt ""ik haat transgenders"", dan discrimineer je!",non-hateful,trans people,2,1,532,"Als je zegt ""ik haat [IDENT_P]"", dan discrimineer je!"
counter_quote_nh,dutch-2443,2443,"Als je zegt ""ik haat homoseksuelen"", dan discrimineer je!",non-hateful,gay people,3,1,532,"Als je zegt ""ik haat [IDENT_P]"", dan discrimineer je!"
counter_quote_nh,dutch-2444,2444,"Als je zegt ""ik haat zwarte personen"", dan discrimineer je!",non-hateful,black people,4,1,532,"Als je zegt ""ik haat [IDENT_P]"", dan discrimineer je!"
counter_quote_nh,dutch-2445,2445,"Als je zegt ""ik haat gehandicapten"", dan discrimineer je!",non-hateful,disabled people,5,1,532,"Als je zegt ""ik haat [IDENT_P]"", dan discrimineer je!"
counter_quote_nh,dutch-2446,2446,"Als je zegt ""ik haat immigranten"", dan discrimineer je!",non-hateful,immigrants,6,1,532,"Als je zegt ""ik haat [IDENT_P]"", dan discrimineer je!"
counter_quote_nh,dutch-2447,2447,"Als je zegt ""ik haat Moslims"", dan discrimineer je!",non-hateful,Muslims,7,1,532,"Als je zegt ""ik haat [IDENT_P]"", dan discrimineer je!"
counter_quote_nh,dutch-2448,2448,"Waarom zeg je dingen als ""ik walg enorm van deze vrouwen""?",non-hateful,women,71,11,533,"Waarom zeg je dingen als ""ik walg enorm van deze [IDENT_P]""?"
counter_quote_nh,dutch-2449,2449,"Waarom zeg je dingen als ""ik walg enorm van deze transgenders""?",non-hateful,trans people,72,11,533,"Waarom zeg je dingen als ""ik walg enorm van deze [IDENT_P]""?"
counter_quote_nh,dutch-2450,2450,"Waarom zeg je dingen als ""ik walg enorm van deze homoseksuelen""?",non-hateful,gay people,73,11,533,"Waarom zeg je dingen als ""ik walg enorm van deze [IDENT_P]""?"
counter_quote_nh,dutch-2451,2451,"Waarom zeg je dingen als ""ik walg enorm van deze zwarte personen""?",non-hateful,black people,74,11,533,"Waarom zeg je dingen als ""ik walg enorm van deze [IDENT_P]""?"
counter_quote_nh,dutch-2452,2452,"Waarom zeg je dingen als ""ik walg enorm van deze gehandicapten""?",non-hateful,disabled people,75,11,533,"Waarom zeg je dingen als ""ik walg enorm van deze [IDENT_P]""?"
counter_quote_nh,dutch-2453,2453,"Waarom zeg je dingen als ""ik walg enorm van deze immigranten""?",non-hateful,immigrants,76,11,533,"Waarom zeg je dingen als ""ik walg enorm van deze [IDENT_P]""?"
counter_quote_nh,dutch-2454,2454,"Waarom zeg je dingen als ""ik walg enorm van deze Moslims""?",non-hateful,Muslims,77,11,533,"Waarom zeg je dingen als ""ik walg enorm van deze [IDENT_P]""?"
counter_quote_nh,dutch-2455,2455,"Als ik een opmerking zie als ""jullie vrouwen maken me ziek"", rapporteer ik het.",non-hateful,women,85,13,534,"Als ik een opmerking zie als ""jullie [IDENT_P] maken me ziek"", rapporteer ik het."
counter_quote_nh,dutch-2456,2456,"Als ik een opmerking zie als ""jullie transgenders maken me ziek"", rapporteer ik het.",non-hateful,trans people,86,13,534,"Als ik een opmerking zie als ""jullie [IDENT_P] maken me ziek"", rapporteer ik het."
counter_quote_nh,dutch-2457,2457,"Als ik een opmerking zie als ""jullie homoseksuelen maken me ziek"", rapporteer ik het.",non-hateful,gay people,87,13,534,"Als ik een opmerking zie als ""jullie [IDENT_P] maken me ziek"", rapporteer ik het."
counter_quote_nh,dutch-2458,2458,"Als ik een opmerking zie als ""jullie zwarte personen maken me ziek"", rapporteer ik het.",non-hateful,black people,88,13,534,"Als ik een opmerking zie als ""jullie [IDENT_P] maken me ziek"", rapporteer ik het."
counter_quote_nh,dutch-2459,2459,"Als ik een opmerking zie als ""jullie gehandicapten maken me ziek"", rapporteer ik het.",non-hateful,disabled people,89,13,534,"Als ik een opmerking zie als ""jullie [IDENT_P] maken me ziek"", rapporteer ik het."
counter_quote_nh,dutch-2460,2460,"Als ik een opmerking zie als ""jullie immigranten maken me ziek"", rapporteer ik het.",non-hateful,immigrants,90,13,534,"Als ik een opmerking zie als ""jullie [IDENT_P] maken me ziek"", rapporteer ik het."
counter_quote_nh,dutch-2461,2461,"Als ik een opmerking zie als ""jullie Moslims maken me ziek"", rapporteer ik het.",non-hateful,Muslims,91,13,534,"Als ik een opmerking zie als ""jullie [IDENT_P] maken me ziek"", rapporteer ik het."
counter_quote_nh,dutch-2462,2462,"Hoe kun je ""vrouwen zijn walgelijk"" zeggen en niet doorhebben dat dat hatelijk is?",non-hateful,women,141,21,535,"Hoe kun je ""[IDENT_P] zijn walgelijk"" zeggen en niet doorhebben dat dat hatelijk is?"
counter_quote_nh,dutch-2463,2463,"Hoe kun je ""transgenders zijn walgelijk"" zeggen en niet doorhebben dat dat hatelijk is?",non-hateful,trans people,142,21,535,"Hoe kun je ""[IDENT_P] zijn walgelijk"" zeggen en niet doorhebben dat dat hatelijk is?"
